;image;dark_corner;hair;gel_border;gel_bubble;ruler;ink;patches;label;label_string
439;gal185;0;0;0;0;0;0;0;1.0;malignant
440;gal191;0;0;0;0;0;0;0;0.0;benign
441;gal209;0;1;0;0;0;0;0;1.0;malignant
442;gal211;0;0;0;1;0;0;0;1.0;malignant
443;gal216;0;0;0;1;0;0;0;0.0;benign
444;gal218;0;1;0;0;0;0;0;0.0;benign
445;gal220;0;0;0;0;0;0;0;1.0;malignant
446;gal222;0;0;0;0;0;0;0;0.0;benign
447;gal230;0;1;0;0;0;0;0;0.0;benign
448;gal232;0;1;0;1;0;0;0;0.0;benign
449;gal238;0;0;0;0;0;0;0;0.0;benign
450;gal240;0;0;0;0;0;0;0;1.0;malignant
451;gal257;0;0;0;1;0;0;0;1.0;malignant
452;gal262;0;0;0;0;0;0;0;1.0;malignant
453;gbl009;0;0;0;0;0;0;0;1.0;malignant
454;gbl014;0;0;0;1;0;0;0;1.0;malignant
455;gcl003;0;1;0;0;0;0;0;1.0;malignant
456;gcl039;1;0;0;1;0;0;0;1.0;malignant
457;gcl052;0;0;0;0;0;0;0;1.0;malignant
458;gcl058;1;0;0;0;0;0;0;1.0;malignant
459;gcl073;0;0;0;1;0;0;0;0.0;benign
460;gcl094;0;0;0;1;0;0;0;1.0;malignant
461;gdl012;0;0;0;0;0;0;0;1.0;malignant
462;gdl014;1;1;0;0;0;0;0;1.0;malignant
463;gdl021;0;0;0;0;0;0;0;1.0;malignant
464;gdl023;0;0;0;0;0;0;0;1.0;malignant
465;gdl025;1;0;0;1;0;0;0;1.0;malignant
466;gdl034;1;1;0;0;0;0;0;1.0;malignant
467;gdl037;1;1;0;1;0;0;0;1.0;malignant
468;gdl089;0;0;0;1;0;0;0;1.0;malignant
469;gdl100;0;1;0;1;0;0;0;0.0;benign
470;ggl002;0;1;0;1;0;0;0;0.0;benign
471;ggl004;0;1;0;0;0;0;0;0.0;benign
472;ggl006;0;1;0;0;0;0;0;0.0;benign
473;ggl008;0;0;0;0;0;0;0;0.0;benign
474;ggl010;0;0;0;0;0;0;0;0.0;benign
475;ggl018;0;0;0;0;0;0;0;0.0;benign
476;ggl020;0;0;0;0;0;0;0;0.0;benign
477;ggl022;0;1;0;0;0;0;0;0.0;benign
478;ggl024;0;1;0;0;0;0;0;0.0;benign
479;ggl026;0;0;0;0;0;0;0;0.0;benign
480;ggl034;0;0;0;0;0;0;0;0.0;benign
481;ggl036;0;0;0;0;0;0;0;1.0;malignant
482;ggl040;0;0;0;0;0;0;0;1.0;malignant
483;ggl042;0;0;0;0;0;0;0;0.0;benign
484;ggl044;0;1;0;0;0;0;0;0.0;benign
485;ggl046;0;0;0;0;0;0;0;0.0;benign
486;ggl050;0;0;0;0;0;0;0;1.0;malignant
487;ggl052;0;1;0;0;0;0;0;0.0;benign
488;ggl054;0;0;0;0;0;0;0;1.0;malignant
489;ggl058;0;1;0;0;0;0;0;1.0;malignant
490;ggl060;0;0;0;0;0;0;0;0.0;benign
491;ggl062;0;1;0;0;0;0;0;0.0;benign
492;ggl066;0;0;0;1;0;0;0;0.0;benign
493;ggl068;0;0;0;0;0;0;0;1.0;malignant
494;ggl074;0;1;0;0;0;0;0;0.0;benign
495;ggl076;0;1;0;0;0;0;0;0.0;benign
496;ggl078;0;1;0;0;0;0;0;0.0;benign
497;ggl086;0;1;0;1;0;0;0;0.0;benign
498;ggl088;0;1;0;1;0;0;0;0.0;benign
499;ggl090;0;1;0;0;0;0;0;0.0;benign
500;gzl04;0;0;0;0;0;0;0;1.0;malignant
501;gzl08;0;1;0;0;0;0;0;0.0;benign
502;gzl10;0;1;0;0;0;0;0;0.0;benign
503;gzl12;0;1;0;0;0;0;0;1.0;malignant
504;gzl14;0;1;0;0;0;0;0;0.0;benign
505;gzl16;0;0;0;0;0;0;0;1.0;malignant
506;gzl18;0;1;0;0;0;0;0;0.0;benign
507;gzl20;0;1;0;0;0;0;0;1.0;malignant
508;gzl22;0;0;0;0;0;0;0;0.0;benign
509;gzl24;0;0;0;0;0;0;0;0.0;benign
510;gzl26;0;1;0;0;0;0;0;1.0;malignant
511;gzl28;0;0;0;0;0;0;0;1.0;malignant
512;gzl30;0;0;0;0;0;0;0;0.0;benign
513;gzl32;0;0;0;0;0;0;0;0.0;benign
514;gzl34;0;0;0;0;0;0;0;0.0;benign
515;gzl36;0;1;0;0;0;0;0;0.0;benign
516;gzl42;0;0;0;0;0;0;0;0.0;benign
517;gzl46;0;0;0;0;0;0;0;0.0;benign
518;gzl50;0;0;0;0;0;0;0;1.0;malignant
519;gzl52;0;1;0;0;0;0;0;0.0;benign
520;gzl54;0;0;0;0;0;0;0;0.0;benign
521;gzl56;0;0;0;0;0;0;0;0.0;benign
522;gzl58;0;0;0;0;0;0;0;0.0;benign
523;gzl62;0;1;0;0;0;0;0;0.0;benign
524;gzl64;0;1;0;0;0;0;0;1.0;malignant
525;gzl66;0;1;0;0;0;0;0;0.0;benign
526;gzl68;0;0;0;0;0;0;0;0.0;benign
527;gzl70;0;1;0;0;0;0;0;0.0;benign
528;gzl76;0;1;0;0;0;0;0;1.0;malignant
529;gzl78;0;1;0;0;0;0;0;1.0;malignant
530;gzl80;0;1;0;0;0;0;0;0.0;benign
531;gzl82;0;1;0;1;0;0;0;0.0;benign
532;gzl84;0;1;0;0;0;0;0;0.0;benign
533;gzl86;0;0;0;0;0;0;0;0.0;benign
534;gzl88;0;1;0;0;0;0;0;0.0;benign
535;nal002;0;0;0;1;0;0;0;1.0;malignant
536;nal005;0;1;0;0;0;0;0;0.0;benign
537;nal008;0;1;0;1;0;0;0;1.0;malignant
538;nal018;0;1;0;1;0;0;0;1.0;malignant
539;nal020;0;0;0;1;0;0;0;1.0;malignant
540;nal022;0;1;0;1;0;0;0;1.0;malignant
541;nal025;0;1;0;0;0;0;0;1.0;malignant
542;nal033;0;0;0;1;0;0;0;1.0;malignant
543;nal035;0;0;0;1;0;0;0;1.0;malignant
544;nal037;0;1;0;1;0;0;0;1.0;malignant
545;nal044;0;1;0;0;0;0;0;1.0;malignant
546;nal047;0;1;0;1;1;0;0;1.0;malignant
547;nal049;0;0;0;1;0;0;0;1.0;malignant
548;nal052;0;0;0;1;0;0;0;1.0;malignant
549;nal057;0;1;0;1;0;0;0;1.0;malignant
550;nal058;0;1;0;1;0;0;0;1.0;malignant
551;nal064;0;0;0;1;0;0;0;1.0;malignant
552;nal066;0;1;0;1;1;0;0;1.0;malignant
553;nal070;0;0;0;1;0;0;0;1.0;malignant
554;nal073;1;1;0;1;1;0;0;1.0;malignant
555;nal075;0;0;0;1;0;0;0;1.0;malignant
556;nal077;0;1;0;1;0;0;0;1.0;malignant
557;nal080;1;0;0;0;1;0;0;1.0;malignant
558;nal082;0;0;0;1;0;0;0;1.0;malignant
559;nal084;0;1;0;1;0;0;0;1.0;malignant
560;nal086;0;0;0;1;0;0;0;1.0;malignant
561;nal088;0;1;0;0;1;0;0;1.0;malignant
562;nal090;0;1;0;0;1;0;0;1.0;malignant
563;nal091;0;1;0;1;0;0;0;1.0;malignant
564;nal095;0;0;0;0;1;0;0;1.0;malignant
565;nal097;0;1;0;1;1;0;0;1.0;malignant
566;nal099;0;0;0;1;0;0;0;1.0;malignant
567;nbl001;0;0;0;1;0;0;0;1.0;malignant
568;nbl004;0;1;0;0;0;0;0;1.0;malignant
569;nbl006;0;0;0;1;0;0;0;1.0;malignant
570;nbl007;0;0;0;1;0;0;0;1.0;malignant
571;nbl010;0;1;0;1;0;0;0;1.0;malignant
572;nbl013;0;0;0;1;0;0;0;1.0;malignant
573;nbl015;0;1;0;0;0;0;0;1.0;malignant
574;nbl017;0;1;0;0;0;0;0;1.0;malignant
575;nbl019;0;0;0;1;0;0;0;1.0;malignant
576;nbl022;0;0;0;1;1;0;0;1.0;malignant
577;nbl025;0;0;0;1;0;0;0;1.0;malignant
578;nbl028;0;0;0;0;1;0;0;1.0;malignant
579;nbl030;0;1;0;1;1;0;0;1.0;malignant
580;nbl031;0;1;0;1;0;0;0;1.0;malignant
581;nbl034;0;0;0;1;0;0;0;1.0;malignant
582;nbl037;0;0;0;1;0;0;0;1.0;malignant
583;nbl040;0;1;0;1;0;0;0;1.0;malignant
584;nbl041;0;1;0;0;0;0;0;1.0;malignant
585;nbl042;0;1;0;0;0;0;0;1.0;malignant
586;nbl044;0;1;0;1;0;1;0;1.0;malignant
587;nbl046;0;0;0;1;0;0;0;1.0;malignant
588;nbl048;0;1;0;1;0;0;0;1.0;malignant
589;nbl049;0;0;0;1;0;0;0;1.0;malignant
590;nbl054;0;0;0;1;0;0;0;1.0;malignant
591;nbl059;0;0;0;1;0;0;0;1.0;malignant
592;nbl060;0;1;0;1;0;0;0;1.0;malignant
593;nbl063;0;1;0;1;0;0;0;1.0;malignant
594;nbl065;0;1;0;1;0;0;0;1.0;malignant
595;nbl074;0;0;0;1;0;0;0;1.0;malignant
596;nbl076;0;1;0;0;0;0;0;0.0;benign
597;nbl080;0;1;0;1;1;0;0;0.0;benign
598;nbl081;0;1;0;1;0;0;0;0.0;benign
599;nbl086;0;1;0;0;0;0;0;0.0;benign
600;nbl088;0;0;0;0;1;0;0;0.0;benign
601;nbl095;0;0;0;1;0;0;0;0.0;benign
602;nbl098;0;1;0;1;0;0;0;0.0;benign
603;nbl100;0;0;0;0;0;0;0;0.0;benign
604;ncl004;0;0;0;1;1;0;0;0.0;benign
605;ncl006;0;1;0;1;1;0;0;0.0;benign
606;ncl008;0;1;0;1;1;0;0;0.0;benign
607;ncl010;0;1;0;1;0;0;0;0.0;benign
608;ncl012;0;1;0;1;0;0;0;0.0;benign
609;ncl014;0;1;0;1;1;0;0;0.0;benign
610;ncl020;0;0;0;1;0;0;0;0.0;benign
611;ncl022;0;0;0;0;0;0;0;0.0;benign
612;ncl027;0;1;0;1;0;0;0;0.0;benign
613;ncl030;0;1;0;0;0;0;0;0.0;benign
614;ncl032;0;1;0;1;0;0;0;0.0;benign
615;ncl035;0;1;0;1;0;0;0;0.0;benign
616;ncl044;0;1;0;1;1;0;0;0.0;benign
617;ncl048;0;1;0;0;1;0;0;0.0;benign
618;ncl050;0;1;0;1;0;0;0;0.0;benign
619;ncl051;0;0;0;1;0;0;0;0.0;benign
620;ncl053;0;1;0;0;0;0;0;0.0;benign
621;ncl056;0;1;0;0;0;0;0;0.0;benign
622;ncl063;0;1;0;1;0;0;0;0.0;benign
623;ncl064;0;1;0;0;0;0;0;0.0;benign
624;ncl069;0;1;0;1;0;0;0;0.0;benign
625;ncl071;0;0;0;1;0;0;0;0.0;benign
626;ncl076;0;1;0;1;1;0;0;0.0;benign
627;ncl078;0;1;0;1;0;0;0;0.0;benign
628;ncl079;0;0;0;0;0;0;0;0.0;benign
629;ncl083;0;0;0;0;0;0;0;0.0;benign
630;ncl085;0;0;0;0;0;0;0;0.0;benign
631;ncl093;0;0;0;0;0;0;0;0.0;benign
632;ncl095;0;1;0;1;0;0;0;0.0;benign
633;ncl100;0;1;0;1;0;0;0;0.0;benign
634;ndl005;0;1;0;1;0;0;0;0.0;benign
635;ndl009;0;1;0;1;0;0;0;0.0;benign
636;ndl012;0;0;0;1;0;0;0;0.0;benign
637;ndl013;0;0;0;0;1;0;0;0.0;benign
638;ndl018;0;1;0;1;1;0;0;0.0;benign
639;ndl021;0;1;0;1;1;0;0;0.0;benign
640;ndl022;0;1;0;1;0;0;0;0.0;benign
641;ndl025;0;1;0;0;1;0;0;0.0;benign
642;ndl027;0;1;0;1;1;0;0;0.0;benign
643;ndl028;0;1;0;1;1;0;0;0.0;benign
644;ndl031;0;1;0;1;1;0;0;0.0;benign
645;ndl033;0;1;0;1;0;0;0;0.0;benign
646;ndl035;0;1;0;1;0;0;0;0.0;benign
647;ndl037;0;1;0;0;0;1;0;0.0;benign
648;ndl039;0;1;0;0;0;1;0;0.0;benign
649;ndl040;0;1;0;0;0;0;0;0.0;benign
650;ndl046;0;1;0;1;0;0;0;0.0;benign
651;ndl050;0;1;0;1;0;0;0;0.0;benign
652;ndl052;0;1;0;1;0;0;0;0.0;benign
653;ndl054;0;1;0;1;0;0;0;0.0;benign
654;ndl056;0;1;0;1;0;0;0;0.0;benign
655;ndl058;0;1;0;1;0;0;0;0.0;benign
656;ndl060;0;1;0;1;0;1;0;0.0;benign
657;ndl061;0;0;0;0;1;0;0;0.0;benign
658;ndl063;0;1;0;1;0;0;0;0.0;benign
659;ndl068;0;0;0;1;0;0;0;0.0;benign
660;ndl069;0;1;0;1;1;0;0;0.0;benign
661;ndl071;0;1;0;1;0;0;0;0.0;benign
662;ndl074;0;1;0;0;0;0;0;0.0;benign
663;ndl075;0;1;0;0;0;0;0;0.0;benign
664;ndl079;0;1;0;1;1;0;0;0.0;benign
665;ndl081;0;1;0;0;0;0;0;0.0;benign
666;ndl083;0;1;0;0;1;0;0;0.0;benign
667;ndl085;0;1;0;1;1;0;0;0.0;benign
668;nel005;0;1;0;1;1;0;0;0.0;benign
669;nel008;0;0;0;1;1;0;0;0.0;benign
670;nel010;1;0;0;1;1;0;0;0.0;benign
671;nel012;0;1;0;1;0;0;0;0.0;benign
672;nel021;0;1;0;1;0;0;0;0.0;benign
673;nel023;0;1;0;1;0;0;0;0.0;benign
674;newl014;0;1;0;1;0;0;0;1.0;malignant
675;newl030;0;0;0;1;0;0;0;0.0;benign
676;newl032;0;1;0;0;0;0;0;1.0;malignant
677;newl034;0;0;0;1;0;0;0;0.0;benign
678;newl036;0;1;0;1;0;0;0;1.0;malignant
679;newl039;0;0;0;1;0;0;0;0.0;benign
680;newl043;0;1;0;1;0;0;0;1.0;malignant
681;newl045;0;1;0;1;0;0;0;1.0;malignant
682;newl047;0;1;0;1;0;0;0;1.0;malignant
683;newl049;0;0;0;1;0;0;0;1.0;malignant
684;newl051;0;1;0;1;0;0;0;1.0;malignant
685;newl053;0;0;0;1;0;0;0;1.0;malignant
686;newl055;0;0;0;1;0;0;0;1.0;malignant
687;newl059;0;1;0;1;0;0;0;1.0;malignant
688;nfl006;0;0;0;1;1;0;0;0.0;benign
689;nfl008;0;0;0;1;1;0;0;0.0;benign
690;nfl010;1;1;0;0;0;0;0;0.0;benign
691;nfl012;0;0;0;1;1;0;0;0.0;benign
692;nfl014;0;0;0;0;0;0;0;0.0;benign
693;nfl016;0;1;0;1;1;0;0;0.0;benign
694;nfl018;0;1;0;1;1;0;0;0.0;benign
695;nfl020;0;1;0;1;1;0;0;0.0;benign
696;nfl022;0;0;0;1;0;0;0;0.0;benign
697;nfl024;0;1;0;1;1;0;0;0.0;benign
698;nfl026;0;1;0;1;0;0;0;0.0;benign
699;nfl028;0;0;0;1;1;0;0;0.0;benign
700;nfl032;0;0;0;0;1;0;0;0.0;benign
701;nfl034;0;1;0;1;1;0;0;0.0;benign
702;nfl036;0;1;0;0;0;0;0;0.0;benign
703;nfl040;0;0;0;1;1;0;0;0.0;benign
704;nfl042;0;1;0;1;0;0;0;0.0;benign
705;nfl044;0;1;0;1;1;0;0;0.0;benign
706;nfl046;0;1;0;0;1;0;0;0.0;benign
707;nfl048;0;1;0;1;0;0;0;0.0;benign
708;nfl050;0;1;0;1;1;0;0;0.0;benign
709;nfl052;0;1;0;1;0;0;0;0.0;benign
710;nfl054;0;0;0;0;0;0;0;1.0;malignant
711;nfl063;0;0;0;1;0;0;0;1.0;malignant
712;nfl070;0;0;0;0;1;0;0;1.0;malignant
713;nfl072;0;0;0;1;1;0;0;1.0;malignant
714;nfl074;0;1;0;1;1;0;0;0.0;benign
715;ngl002;0;1;0;0;1;0;0;1.0;malignant
716;ngl004;0;1;0;1;0;0;0;1.0;malignant
717;ngl006;0;1;0;1;0;0;0;1.0;malignant
718;ngl008;0;1;0;1;0;0;0;1.0;malignant
719;ngl010;0;0;0;0;1;0;0;1.0;malignant
720;ngl013;0;0;0;1;0;0;0;1.0;malignant
721;ngl015;0;0;0;1;1;0;0;1.0;malignant
722;ngl017;0;0;0;0;0;0;0;1.0;malignant
723;ngl019;0;1;0;1;0;0;0;1.0;malignant
724;ngl021;0;0;0;1;1;0;0;1.0;malignant
725;ngl023;0;0;0;1;0;0;0;0.0;benign
726;ngl025;0;0;0;1;0;0;0;1.0;malignant
727;ngl027;0;0;0;1;0;0;0;1.0;malignant
728;ngl029;0;0;0;0;1;0;0;0.0;benign
729;ngl031;0;1;0;0;1;0;0;0.0;benign
730;ngl033;0;0;0;1;1;0;0;0.0;benign
731;ngl037;0;0;0;1;1;0;0;0.0;benign
732;ngl039;0;1;0;1;0;0;0;1.0;malignant
733;ngl041;1;1;0;1;1;0;0;1.0;malignant
734;ngl043;0;1;0;1;0;0;0;0.0;benign
735;ngl049;0;0;0;0;1;0;0;0.0;benign
736;ngl053;0;0;0;1;0;0;0;0.0;benign
737;ngl055;0;0;0;1;1;0;0;1.0;malignant
738;ngl057;1;1;0;1;0;0;0;1.0;malignant
739;ngl060;0;1;0;1;1;0;0;0.0;benign
740;ngl062;0;0;0;1;0;0;0;1.0;malignant
741;ngl064;0;0;0;1;0;0;0;1.0;malignant
742;ngl066;0;1;0;1;0;0;0;1.0;malignant
743;ngl068;0;1;0;1;0;0;0;1.0;malignant
744;ngl072;0;0;0;0;0;0;0;0.0;benign
745;ngl074;0;1;0;1;0;0;0;0.0;benign
746;ngl076;0;1;0;0;0;0;0;0.0;benign
747;ngl078;0;1;0;1;0;0;0;0.0;benign
748;ngl084;0;0;0;0;0;0;0;1.0;malignant
749;ngl086;0;1;0;1;0;0;0;0.0;benign
750;ngl088;0;1;0;1;0;0;0;1.0;malignant
751;ngl090;0;1;0;1;0;0;0;0.0;benign
752;ngl092;0;1;0;1;0;0;0;0.0;benign
753;ngl094;0;1;0;1;0;0;0;0.0;benign
754;ngl096;0;1;0;1;0;0;0;0.0;benign
755;ngl098;0;1;0;1;0;0;0;0.0;benign
756;ngl100;0;1;0;0;0;0;0;1.0;malignant
757;nhl009;0;1;0;1;0;0;0;1.0;malignant
758;nhl013;0;1;0;1;0;0;0;0.0;benign
759;nhl015;0;1;0;1;0;0;0;0.0;benign
760;nhl017;0;1;0;1;0;0;0;1.0;malignant
761;nil002;0;0;0;1;0;0;0;0.0;benign
762;nil004;0;1;0;1;0;0;0;0.0;benign
763;nil006;0;0;0;0;0;0;0;0.0;benign
764;nil008;0;1;0;1;0;0;0;0.0;benign
765;nil010;0;0;0;0;0;0;0;0.0;benign
766;nil021;0;1;0;1;0;0;0;0.0;benign
767;nil023;0;1;0;1;0;0;0;0.0;benign
768;nil025;0;1;0;1;0;0;0;0.0;benign
769;nil027;0;1;0;1;0;0;0;0.0;benign
770;nil029;0;1;0;1;0;0;0;0.0;benign
771;nil031;0;1;0;1;0;0;0;1.0;malignant
772;nil033;0;0;0;1;0;0;0;0.0;benign
773;nil035;0;0;0;1;0;0;0;0.0;benign
774;nil037;0;1;0;1;0;0;0;0.0;benign
775;nil041;0;1;0;1;0;0;0;0.0;benign
776;nil043;0;0;0;1;0;0;0;0.0;benign
777;nil045;0;1;0;1;0;0;0;0.0;benign
778;nil048;0;0;0;1;0;0;0;0.0;benign
779;nil052;0;0;0;1;0;0;0;0.0;benign
780;nil054;0;0;0;1;0;0;0;0.0;benign
781;nil056;0;1;0;1;0;0;0;0.0;benign
782;nil058;0;0;0;1;0;0;0;0.0;benign
783;nil060;0;1;0;0;0;0;0;0.0;benign
784;nil062;0;0;0;1;0;0;0;1.0;malignant
785;nil064;0;0;0;0;0;0;0;1.0;malignant
786;nil066;0;1;0;0;0;0;0;1.0;malignant
787;nil068;0;1;0;1;0;0;0;1.0;malignant
788;nil070;0;1;0;1;0;0;0;1.0;malignant
789;nil076;0;0;0;1;0;0;0;1.0;malignant
790;nil078;0;0;0;1;0;0;0;1.0;malignant
791;nil080;0;1;0;1;0;0;0;1.0;malignant
792;nil082;0;0;0;1;0;0;0;1.0;malignant
793;nil084;0;1;0;0;0;0;0;1.0;malignant
794;nil086;0;0;0;1;0;0;0;1.0;malignant
795;nil088;0;0;0;0;0;0;0;1.0;malignant
796;nil090;0;0;0;1;0;0;0;1.0;malignant
797;nil093;0;0;0;1;0;0;0;1.0;malignant
798;nil096;0;1;0;1;0;0;0;1.0;malignant
799;nil100;0;1;0;1;0;0;0;1.0;malignant
800;nil103;0;0;0;1;0;0;0;1.0;malignant
801;nll002;0;0;0;1;0;0;0;1.0;malignant
802;nll004;0;1;0;1;0;0;0;1.0;malignant
803;nll014;0;0;0;1;0;0;0;1.0;malignant
804;nll016;0;1;0;0;0;0;0;0.0;benign
805;nll018;0;1;0;1;0;0;0;0.0;benign
806;nll020;0;1;0;1;1;0;0;0.0;benign
807;nll022;0;1;0;0;1;0;0;0.0;benign
808;nll024;0;1;0;1;1;0;0;0.0;benign
809;nll026;0;1;0;1;1;0;0;0.0;benign
810;nll030;0;0;0;1;1;0;0;0.0;benign
811;nll032;0;0;0;0;1;0;0;0.0;benign
812;nll034;0;0;0;0;1;0;0;0.0;benign
813;nll038;0;1;0;1;1;0;0;0.0;benign
814;nll040;0;1;0;0;1;0;0;0.0;benign
815;nll042;0;1;0;0;1;0;0;0.0;benign
816;nll046;0;1;0;0;0;0;0;0.0;benign
817;nll048;0;1;0;0;1;0;0;0.0;benign
818;nll050;0;0;0;1;1;0;0;0.0;benign
819;nll052;0;0;0;1;1;0;0;0.0;benign
820;nll056;0;1;0;1;1;0;0;0.0;benign
821;nll058;0;1;0;1;0;0;0;0.0;benign
822;nll060;0;1;0;1;1;0;0;0.0;benign
823;nll062;0;0;0;0;1;0;0;0.0;benign
824;nll067;0;1;0;0;1;0;0;0.0;benign
825;nll069;0;1;0;1;1;0;0;0.0;benign
826;nll072;0;1;0;0;1;0;0;0.0;benign
827;nll076;0;1;0;1;1;0;0;0.0;benign
828;nll084;0;1;0;0;1;0;0;0.0;benign
829;nll088;0;1;0;1;1;0;0;0.0;benign
830;nll094;0;1;0;0;1;0;0;0.0;benign
831;nll098;0;1;0;0;0;0;0;0.0;benign
832;nll100;0;1;0;1;0;0;0;0.0;benign
833;nll102;0;1;0;0;0;0;0;0.0;benign
834;nll104;0;1;0;1;0;0;0;0.0;benign
835;nll106;0;0;0;1;0;0;0;0.0;benign
836;nml002;0;1;0;1;0;0;0;0.0;benign
837;nml004;0;0;0;1;0;0;0;0.0;benign
838;nml006;0;1;0;1;0;0;0;0.0;benign
839;nml008;0;1;0;1;0;0;0;0.0;benign
840;nml010;0;1;0;1;0;0;0;0.0;benign
841;nml012;0;1;0;1;0;0;0;0.0;benign
842;nml014;0;0;0;0;0;0;0;0.0;benign
843;nml016;0;1;0;1;0;0;0;0.0;benign
844;nml018;0;1;0;1;0;0;0;0.0;benign
845;nml020;0;1;0;0;0;0;0;1.0;malignant
846;nml022;0;0;0;1;0;0;0;1.0;malignant
847;nml024;0;1;0;1;0;0;0;1.0;malignant
848;nml030;0;1;0;1;0;0;0;0.0;benign
849;nml032;0;1;0;1;0;0;0;0.0;benign
850;nml034;0;0;0;1;1;0;0;0.0;benign
851;nml039;0;1;0;0;0;0;0;0.0;benign
852;nml043;0;0;0;0;1;0;0;0.0;benign
853;nml045;0;0;0;1;0;0;0;0.0;benign
854;nml047;0;1;0;0;1;0;0;0.0;benign
855;nml049;0;1;0;1;1;0;0;0.0;benign
856;nml051;0;1;0;1;1;0;0;0.0;benign
857;nml063;0;0;0;1;0;0;0;0.0;benign
858;nml065;0;1;0;1;1;0;0;0.0;benign
859;nml067;0;1;0;1;0;0;0;0.0;benign
860;nml071;0;1;0;1;0;0;0;0.0;benign
861;nml073;0;0;0;1;0;0;0;1.0;malignant
862;nml077;0;1;0;1;0;0;0;1.0;malignant
863;nml079;0;1;0;0;0;0;0;1.0;malignant
864;nml081;0;1;0;1;0;0;0;1.0;malignant
865;nml085;0;1;0;1;0;0;0;0.0;benign
866;nml087;0;0;0;1;0;0;0;0.0;benign
867;nml089;0;1;0;1;0;0;0;0.0;benign
868;nml092;0;1;0;1;0;0;0;0.0;benign
869;nml094;0;0;0;1;0;0;0;1.0;malignant
870;nml096;0;1;0;1;0;0;0;0.0;benign
871;nml114;0;1;0;0;0;0;0;0.0;benign
