,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
434,ISIC_0000531.png,0,0,0,0,1,0,0,0,1,malignant
435,ISIC_0000532.png,0,0,0,0,0,0,0,0,0,benign
436,ISIC_0000533.png,0,0,0,0,0,0,0,0,1,malignant
437,ISIC_0000534.png,0,1,0,0,0,0,0,0,0,benign
438,ISIC_0000535.png,0,1,0,0,1,0,0,0,0,benign
440,ISIC_0000537.png,0,0,0,0,0,0,0,0,0,benign
441,ISIC_0000538.png,0,1,0,0,0,0,0,0,0,benign
442,ISIC_0000539.png,0,0,0,1,0,0,0,0,0,benign
443,ISIC_0000540.png,0,0,0,1,0,0,0,0,0,benign
444,ISIC_0000541.png,0,0,0,0,0,0,0,1,0,benign
445,ISIC_0000542.png,0,1,0,0,0,0,0,0,0,benign
446,ISIC_0000543.png,0,0,0,1,0,0,0,0,0,benign
447,ISIC_0000544.png,0,1,0,1,0,0,0,0,0,benign
448,ISIC_0000545.png,0,1,0,0,0,0,0,0,0,benign
449,ISIC_0000546.png,0,1,0,0,0,0,0,0,0,benign
450,ISIC_0000547.png,0,0,0,0,1,0,0,0,1,malignant
451,ISIC_0000548.png,0,0,0,0,1,0,0,0,1,malignant
452,ISIC_0000549.png,0,1,0,0,0,1,0,1,1,malignant
453,ISIC_0000550.png,0,1,0,0,1,0,0,0,1,malignant
455,ISIC_0000554.png,0,1,0,0,1,0,0,1,1,malignant
456,ISIC_0000555.png,0,1,0,0,1,0,0,0,1,malignant
457,ISIC_0000556.png,0,0,0,0,0,0,0,0,0,benign
459,ISIC_0000900.png,0,1,1,0,0,0,1,0,0,benign
460,ISIC_0000999.png,0,1,1,0,0,0,1,1,0,benign
461,ISIC_0001100.png,1,0,0,0,1,0,0,1,1,malignant
462,ISIC_0001102.png,1,0,0,0,1,0,0,1,1,malignant
464,ISIC_0001105.png,1,1,0,0,1,0,0,1,1,malignant
466,ISIC_0001118.png,0,0,0,0,1,0,0,0,1,malignant
467,ISIC_0001119.png,0,1,0,0,1,0,0,1,1,malignant
469,ISIC_0001128.png,0,1,0,0,1,0,0,1,1,malignant
470,ISIC_0001131.png,1,1,0,0,1,0,0,0,1,malignant
471,ISIC_0001133.png,1,1,0,1,1,0,0,0,1,malignant
472,ISIC_0001134.png,0,0,0,0,1,0,0,0,1,malignant
473,ISIC_0001140.png,0,0,0,0,0,0,0,0,1,malignant
474,ISIC_0001142.png,1,0,0,0,1,0,0,0,1,malignant
475,ISIC_0001148.png,0,0,0,0,0,0,0,1,1,malignant
477,ISIC_0001163.png,0,1,1,0,0,0,1,0,0,benign
482,ISIC_0001188.png,1,1,0,0,0,0,1,1,0,benign
485,ISIC_0001204.png,0,1,1,0,0,0,1,0,0,benign
486,ISIC_0001212.png,1,1,0,0,0,0,1,0,0,benign
488,ISIC_0001216.png,1,1,0,0,0,0,1,0,0,benign
489,ISIC_0001242.png,1,1,0,0,0,0,1,0,0,benign
490,ISIC_0001247.png,0,1,1,1,0,0,1,0,0,benign
491,ISIC_0001254.png,0,1,1,0,0,0,1,0,0,benign
492,ISIC_0001262.png,0,0,1,1,0,0,1,0,0,benign
493,ISIC_0001267.png,0,1,1,0,0,0,1,0,0,benign
494,ISIC_0001275.png,0,1,1,1,0,0,1,0,0,benign
495,ISIC_0001286.png,0,1,1,1,0,0,1,0,0,benign
499,ISIC_0001306.png,0,1,1,0,0,0,1,0,0,benign
502,ISIC_0001374.png,0,1,1,0,0,0,1,0,0,benign
504,ISIC_0001423.png,0,1,1,0,0,0,1,0,0,benign
505,ISIC_0001427.png,0,1,1,0,0,0,1,0,0,benign
506,ISIC_0001442.png,0,1,1,0,0,0,1,0,0,benign
507,ISIC_0001449.png,0,1,1,0,0,0,1,0,0,benign
508,ISIC_0001769.png,0,1,1,0,0,0,1,0,0,benign
511,ISIC_0001960.png,0,1,1,0,0,0,1,0,0,benign
514,ISIC_0002206.png,0,1,1,0,0,0,1,0,0,benign
516,ISIC_0002251.png,0,1,1,0,0,0,1,0,0,benign
518,ISIC_0002353.png,0,1,1,0,0,0,1,0,0,benign
519,ISIC_0002374.png,0,1,1,0,0,0,1,0,0,benign
521,ISIC_0002439.png,0,1,1,0,0,0,1,0,0,benign
522,ISIC_0002453.png,0,1,1,0,0,0,1,0,0,benign
523,ISIC_0002459.png,0,1,1,0,0,0,1,0,0,benign
524,ISIC_0002469.png,0,1,1,0,0,0,1,0,0,benign
525,ISIC_0002476.png,0,1,1,0,0,0,1,0,0,benign
526,ISIC_0002488.png,0,1,1,0,0,0,1,0,0,benign
527,ISIC_0002489.png,0,1,1,0,0,0,1,0,0,benign
529,ISIC_0002647.png,1,1,0,0,0,0,1,0,0,benign
532,ISIC_0002806.png,1,1,0,0,0,0,1,0,0,benign
533,ISIC_0002829.png,0,1,1,0,0,0,1,0,0,benign
535,ISIC_0002871.png,1,1,0,0,0,0,1,0,0,benign
536,ISIC_0002879.png,0,1,1,0,0,0,1,0,0,benign
540,ISIC_0002976.png,1,1,0,0,0,0,1,0,0,benign
542,ISIC_0003056.png,1,1,0,0,0,0,1,0,0,benign
543,ISIC_0003174.png,0,1,1,0,0,0,1,0,0,benign
545,ISIC_0003346.png,1,0,0,1,0,0,1,0,0,benign
547,ISIC_0003539.png,0,1,1,0,0,0,1,0,0,benign
549,ISIC_0003582.png,0,1,1,0,0,0,1,0,0,benign
550,ISIC_0003657.png,0,1,1,0,0,0,1,0,0,benign
551,ISIC_0003728.png,0,1,1,0,0,0,1,0,0,benign
552,ISIC_0003805.png,0,1,1,0,0,0,1,0,0,benign
553,ISIC_0004110.png,0,1,1,0,0,0,1,0,0,benign
554,ISIC_0004115.png,1,1,0,0,0,0,1,0,0,benign
556,ISIC_0004309.png,1,1,0,0,0,0,1,0,0,benign
561,ISIC_0005000.png,0,1,1,0,0,0,1,0,0,benign
562,ISIC_0005187.png,0,1,1,0,0,0,1,0,0,benign
565,ISIC_0005555.png,0,1,1,0,0,0,1,0,0,benign
566,ISIC_0005620.png,0,1,1,0,0,0,1,0,0,benign
568,ISIC_0005666.png,0,1,1,0,0,0,1,0,0,benign
569,ISIC_0005787.png,0,1,1,0,0,0,1,0,0,benign
571,ISIC_0006114.png,0,1,1,0,0,0,1,0,0,benign
572,ISIC_0006193.png,0,1,1,0,0,0,1,0,0,benign
573,ISIC_0006350.png,0,1,1,0,0,0,1,0,0,benign
575,ISIC_0006651.png,0,1,1,0,0,0,1,0,0,benign
577,ISIC_0006711.png,1,1,0,0,0,0,1,0,0,benign
578,ISIC_0006776.png,0,1,1,0,0,0,1,0,0,benign
580,ISIC_0006800.png,0,1,1,1,0,0,1,0,0,benign
582,ISIC_0006914.png,0,1,1,0,0,0,1,0,0,benign
584,ISIC_0006982.png,0,1,1,0,0,0,1,0,0,benign
586,ISIC_0007087.png,0,1,1,0,0,0,1,0,0,benign
587,ISIC_0007141.png,0,1,1,0,0,0,1,0,0,benign
588,ISIC_0007156.png,0,1,1,0,0,0,1,0,0,benign
591,ISIC_0007332.png,0,1,1,0,0,0,1,0,0,benign
593,ISIC_0007475.png,0,1,1,0,0,0,1,0,0,benign
594,ISIC_0007528.png,0,1,1,0,0,0,1,0,0,benign
595,ISIC_0007557.png,0,1,1,0,0,0,1,0,0,benign
597,ISIC_0007760.png,0,1,1,0,0,0,1,0,0,benign
599,ISIC_0007796.png,0,1,1,0,0,0,1,0,0,benign
600,ISIC_0008029.png,1,1,0,0,0,0,1,0,0,benign
601,ISIC_0008116.png,0,1,1,0,0,0,1,0,0,benign
603,ISIC_0008207.png,1,1,0,0,0,0,1,0,0,benign
604,ISIC_0008236.png,1,1,0,0,0,0,1,0,0,benign
605,ISIC_0008256.png,1,1,0,0,0,0,1,0,0,benign
606,ISIC_0008280.png,0,1,1,0,0,0,1,0,0,benign
607,ISIC_0008294.png,0,1,1,0,0,0,1,0,0,benign
609,ISIC_0008396.png,1,1,0,0,0,0,1,0,0,benign
610,ISIC_0008403.png,0,1,1,0,0,0,1,0,0,benign
612,ISIC_0008507.png,1,1,0,0,0,0,1,0,0,benign
613,ISIC_0008524.png,1,1,0,0,0,0,1,0,0,benign
614,ISIC_0008528.png,1,1,0,0,0,0,1,0,0,benign
616,ISIC_0008552.png,1,1,0,0,0,0,1,0,0,benign
619,ISIC_0008659.png,1,1,0,0,0,0,1,0,0,benign
620,ISIC_0008785.png,0,1,1,0,0,0,1,0,0,benign
622,ISIC_0008879.png,1,1,0,0,0,0,1,0,0,benign
623,ISIC_0008913.png,1,1,0,0,0,0,1,0,0,benign
624,ISIC_0008992.png,1,1,0,0,0,0,1,0,0,benign
625,ISIC_0008993.png,0,1,1,0,0,0,1,0,0,benign
626,ISIC_0008998.png,1,1,0,0,0,0,1,0,0,benign
627,ISIC_0009035.png,1,1,0,0,0,0,1,0,0,benign
628,ISIC_0009078.png,0,1,1,0,0,0,1,0,0,benign
630,ISIC_0009160.png,0,1,1,0,0,0,1,0,0,benign
631,ISIC_0009165.png,1,1,0,0,0,0,1,0,0,benign
632,ISIC_0009188.png,1,1,0,0,0,0,1,0,0,benign
633,ISIC_0009201.png,1,1,0,0,0,0,1,1,0,benign
634,ISIC_0009252.png,0,1,1,0,0,0,1,0,0,benign
635,ISIC_0009297.png,1,1,0,0,0,0,1,0,0,benign
636,ISIC_0009298.png,1,1,0,0,0,0,1,0,0,benign
639,ISIC_0009504.png,1,1,0,0,0,0,1,0,0,benign
641,ISIC_0009564.png,1,1,0,0,0,0,1,1,0,benign
643,ISIC_0009599.png,1,1,0,0,0,0,1,0,0,benign
644,ISIC_0009758.png,0,1,1,0,0,0,1,0,0,benign
645,ISIC_0009800.png,1,1,0,0,0,0,1,0,0,benign
647,ISIC_0009868.png,0,0,0,0,0,0,1,0,1,malignant
648,ISIC_0009869.png,0,1,0,0,1,0,0,1,0,benign
649,ISIC_0009873.png,0,0,0,1,1,0,0,0,0,benign
650,ISIC_0009874.png,0,1,0,1,0,0,0,0,0,benign
651,ISIC_0009875.png,0,0,0,1,0,0,0,1,0,benign
652,ISIC_0009877.png,0,0,0,1,0,0,0,1,0,benign
653,ISIC_0009879.png,0,0,0,0,0,0,0,0,0,benign
654,ISIC_0009880.png,0,0,0,0,1,0,0,0,0,benign
655,ISIC_0009881.png,0,0,0,0,1,0,0,0,0,benign
656,ISIC_0009883.png,0,0,0,1,0,0,0,0,0,benign
658,ISIC_0009885.png,0,0,0,0,1,0,0,0,0,benign
660,ISIC_0009889.png,0,0,0,0,1,0,0,0,0,benign
661,ISIC_0009891.png,0,0,0,0,1,0,0,0,0,benign
662,ISIC_0009895.png,0,0,0,0,0,0,0,1,0,benign
663,ISIC_0009896.png,0,0,0,0,1,0,0,0,0,benign
665,ISIC_0009898.png,0,0,0,0,1,0,0,0,1,malignant
666,ISIC_0009899.png,0,0,0,0,1,0,0,1,0,benign
667,ISIC_0009901.png,0,1,0,0,0,0,0,1,0,benign
668,ISIC_0009902.png,0,1,0,0,0,0,0,1,0,benign
669,ISIC_0009904.png,0,0,0,0,0,0,0,1,0,benign
670,ISIC_0009906.png,0,0,0,1,0,0,0,0,0,benign
671,ISIC_0009909.png,0,1,0,0,0,0,0,0,0,benign
673,ISIC_0009914.png,0,0,0,1,0,0,0,0,0,benign
674,ISIC_0009915.png,0,1,0,1,0,0,0,1,0,benign
675,ISIC_0009917.png,0,0,0,1,1,0,0,0,0,benign
676,ISIC_0009918.png,1,1,0,1,1,0,0,0,1,malignant
677,ISIC_0009919.png,0,1,0,0,0,0,0,0,0,benign
678,ISIC_0009920.png,0,1,0,1,0,0,0,0,0,benign
679,ISIC_0009921.png,0,1,0,1,0,0,0,0,0,benign
680,ISIC_0009923.png,0,1,0,1,0,0,0,0,0,benign
681,ISIC_0009925.png,0,1,0,0,1,0,0,0,0,benign
682,ISIC_0009927.png,1,0,0,0,1,0,0,1,1,malignant
683,ISIC_0009928.png,0,0,0,1,0,0,0,0,0,benign
684,ISIC_0009929.png,1,1,0,0,1,0,0,0,0,benign
685,ISIC_0009930.png,1,1,0,0,1,0,0,0,0,benign
686,ISIC_0009931.png,0,1,0,1,0,0,0,1,0,benign
687,ISIC_0009932.png,0,1,0,1,0,0,0,0,0,benign
688,ISIC_0009933.png,0,1,0,0,0,0,0,0,0,benign
690,ISIC_0009935.png,0,1,0,1,0,0,0,0,0,benign
691,ISIC_0009936.png,0,1,0,0,0,0,0,0,0,benign
692,ISIC_0009937.png,0,1,0,0,0,0,0,1,0,benign
693,ISIC_0009938.png,0,0,0,0,0,0,0,1,0,benign
694,ISIC_0009939.png,0,1,0,0,0,0,0,1,0,benign
695,ISIC_0009940.png,0,0,0,0,0,0,0,1,0,benign
696,ISIC_0009941.png,0,1,0,0,0,0,0,0,0,benign
697,ISIC_0009942.png,0,1,1,0,1,0,0,0,0,benign
698,ISIC_0009943.png,0,0,0,0,1,0,0,0,0,benign
699,ISIC_0009944.png,0,1,1,0,0,0,0,0,0,benign
701,ISIC_0009946.png,1,1,0,0,1,0,0,0,0,benign
702,ISIC_0009947.png,0,0,0,0,1,0,0,0,0,benign
703,ISIC_0009948.png,0,1,0,0,1,0,0,1,0,benign
704,ISIC_0009949.png,0,0,0,0,1,0,0,0,0,benign
706,ISIC_0009951.png,0,0,0,0,0,0,0,0,0,benign
707,ISIC_0009953.png,0,1,0,1,0,0,0,0,0,benign
708,ISIC_0009954.png,0,0,0,0,1,0,0,1,0,benign
709,ISIC_0009955.png,0,0,0,0,1,0,0,0,1,malignant
710,ISIC_0009956.png,0,1,0,0,1,0,0,0,0,benign
711,ISIC_0009958.png,0,1,0,1,0,0,0,0,0,benign
712,ISIC_0009960.png,0,0,0,0,0,0,0,1,1,malignant
713,ISIC_0009961.png,0,1,0,0,1,0,0,0,0,benign
714,ISIC_0009962.png,0,0,0,1,0,1,0,0,0,benign
715,ISIC_0009964.png,0,1,0,0,0,0,0,0,0,benign
716,ISIC_0009965.png,0,1,0,1,0,0,0,1,0,benign
717,ISIC_0009966.png,0,1,0,0,1,0,0,0,0,benign
719,ISIC_0009969.png,0,0,0,1,0,0,0,1,0,benign
720,ISIC_0009970.png,0,0,0,1,0,0,0,1,0,benign
721,ISIC_0009971.png,0,0,0,0,1,0,0,0,1,malignant
722,ISIC_0009972.png,0,0,0,1,1,0,0,1,0,benign
723,ISIC_0009973.png,0,0,0,0,1,0,0,0,0,benign
724,ISIC_0009974.png,0,1,0,0,1,0,0,0,0,benign
725,ISIC_0009975.png,0,0,0,1,0,0,0,1,0,benign
727,ISIC_0009977.png,0,1,0,1,0,0,0,0,0,benign
728,ISIC_0009978.png,0,1,0,1,0,0,0,1,0,benign
729,ISIC_0009979.png,0,1,0,0,1,0,0,0,0,benign
730,ISIC_0009980.png,0,1,0,1,0,0,0,0,0,benign
731,ISIC_0009981.png,0,1,0,0,1,0,0,0,0,benign
732,ISIC_0009982.png,0,1,0,0,0,0,0,1,0,benign
733,ISIC_0009987.png,0,0,0,1,0,0,0,0,0,benign
734,ISIC_0009988.png,0,1,0,1,0,0,0,0,0,benign
735,ISIC_0009990.png,0,1,0,1,0,0,0,0,0,benign
736,ISIC_0009991.png,0,1,0,1,0,0,0,0,0,benign
737,ISIC_0009992.png,1,1,0,0,1,0,0,0,1,malignant
739,ISIC_0009994.png,0,1,0,1,1,0,0,0,0,benign
740,ISIC_0009995.png,0,0,0,1,0,0,0,0,0,benign
741,ISIC_0009998.png,0,1,0,0,0,0,0,1,0,benign
743,ISIC_0010002.png,0,1,0,1,0,0,0,0,0,benign
744,ISIC_0010003.png,0,1,0,0,1,0,0,0,0,benign
745,ISIC_0010005.png,0,1,0,0,1,0,0,0,0,benign
746,ISIC_0010006.png,0,1,0,1,1,0,0,0,0,benign
747,ISIC_0010009.png,0,1,0,0,0,0,0,0,0,benign
748,ISIC_0010010.png,0,1,0,0,0,0,0,0,0,benign
749,ISIC_0010011.png,0,1,0,0,1,0,0,0,1,malignant
750,ISIC_0010013.png,0,1,0,0,1,0,0,0,0,benign
751,ISIC_0010014.png,0,1,0,0,0,0,0,0,0,benign
753,ISIC_0010016.png,0,0,0,0,1,0,0,0,1,malignant
754,ISIC_0010017.png,0,1,0,0,0,0,0,0,0,benign
755,ISIC_0010018.png,0,1,0,0,0,0,0,0,0,benign
756,ISIC_0010019.png,0,0,0,0,0,0,0,0,0,benign
757,ISIC_0010020.png,0,1,0,0,0,0,0,0,0,benign
758,ISIC_0010021.png,0,0,0,1,0,0,0,1,0,benign
759,ISIC_0010022.png,0,0,0,1,0,0,0,0,0,benign
761,ISIC_0010024.png,0,0,0,0,0,0,0,1,1,malignant
762,ISIC_0010025.png,0,1,0,0,1,0,0,0,0,benign
763,ISIC_0010028.png,0,0,0,1,0,0,0,0,0,benign
764,ISIC_0010029.png,0,0,0,0,1,0,0,0,1,malignant
765,ISIC_0010032.png,0,0,0,1,1,0,0,0,0,benign
766,ISIC_0010034.png,0,0,0,0,0,0,0,1,1,malignant
768,ISIC_0010037.png,0,0,0,1,0,0,0,0,0,benign
769,ISIC_0010038.png,0,0,0,1,0,0,0,0,0,benign
770,ISIC_0010041.png,0,1,0,1,0,0,0,0,0,benign
771,ISIC_0010042.png,0,1,0,1,0,0,0,1,0,benign
772,ISIC_0010043.png,0,1,0,1,1,0,0,0,0,benign
773,ISIC_0010044.png,0,1,0,0,1,0,0,1,0,benign
774,ISIC_0010046.png,0,0,0,1,0,0,0,0,0,benign
776,ISIC_0010053.png,0,0,0,1,0,0,0,0,0,benign
778,ISIC_0010055.png,0,1,0,0,0,0,0,0,0,benign
780,ISIC_0010057.png,0,0,0,1,0,0,0,1,0,benign
781,ISIC_0010058.png,0,0,0,0,0,0,0,0,0,benign
782,ISIC_0010059.png,0,1,0,0,1,0,0,0,0,benign
783,ISIC_0010060.png,0,1,0,0,1,0,0,0,0,benign
784,ISIC_0010061.png,0,1,0,0,1,0,0,0,0,benign
785,ISIC_0010062.png,0,1,0,1,0,0,0,0,0,benign
786,ISIC_0010063.png,0,1,0,1,0,0,0,0,0,benign
787,ISIC_0010064.png,0,1,0,0,0,0,0,0,0,benign
788,ISIC_0010066.png,0,1,0,1,0,0,0,1,0,benign
790,ISIC_0010069.png,0,0,0,1,0,0,0,0,0,benign
791,ISIC_0010070.png,0,0,0,1,0,0,0,0,0,benign
792,ISIC_0010071.png,0,1,0,1,0,0,0,0,0,benign
793,ISIC_0010073.png,0,1,0,1,0,0,0,0,0,benign
794,ISIC_0010074.png,0,1,0,0,0,0,0,0,0,benign
795,ISIC_0010075.png,0,0,0,0,1,0,0,0,0,benign
796,ISIC_0010077.png,0,1,0,0,1,0,0,0,0,benign
797,ISIC_0010078.png,0,1,0,1,0,0,0,0,0,benign
798,ISIC_0010081.png,0,1,0,0,1,0,0,1,1,malignant
799,ISIC_0010086.png,0,0,0,1,0,1,0,0,0,benign
800,ISIC_0010088.png,0,0,0,1,0,0,0,0,0,benign
802,ISIC_0010090.png,0,1,0,1,0,0,0,0,0,benign
803,ISIC_0010092.png,0,1,0,0,1,0,0,0,0,benign
804,ISIC_0010093.png,0,0,0,1,1,0,0,0,0,benign
806,ISIC_0010100.png,0,0,0,1,0,0,0,0,0,benign
807,ISIC_0010102.png,0,1,0,1,0,0,0,1,0,benign
808,ISIC_0010104.png,0,0,0,0,1,0,0,1,0,benign
809,ISIC_0010105.png,0,1,0,0,0,0,0,0,0,benign
810,ISIC_0010168.png,0,0,0,1,0,0,0,0,0,benign
811,ISIC_0010169.png,0,0,0,0,0,0,0,0,0,benign
812,ISIC_0010171.png,0,1,0,0,1,0,0,0,1,malignant
813,ISIC_0010173.png,0,1,0,0,0,0,0,0,0,benign
816,ISIC_0010176.png,0,1,0,0,1,0,0,0,0,benign
817,ISIC_0010177.png,0,0,0,0,1,0,0,0,0,benign
818,ISIC_0010178.png,0,0,0,0,1,0,0,0,0,benign
819,ISIC_0010180.png,0,1,0,0,0,0,0,0,0,benign
820,ISIC_0010182.png,0,0,0,0,0,0,0,0,0,benign
821,ISIC_0010183.png,0,0,0,0,1,0,0,0,0,benign
822,ISIC_0010184.png,0,0,0,0,1,0,0,0,0,benign
823,ISIC_0010185.png,0,0,0,0,0,0,0,0,0,benign
824,ISIC_0010186.png,0,0,1,0,0,0,0,0,0,benign
825,ISIC_0010187.png,0,0,0,1,0,0,0,0,0,benign
827,ISIC_0010190.png,0,1,0,1,0,0,0,0,0,benign
828,ISIC_0010191.png,0,0,0,0,0,0,0,1,0,benign
829,ISIC_0010192.png,0,1,0,1,0,0,0,0,0,benign
830,ISIC_0010194.png,1,0,0,1,1,0,0,0,1,malignant
831,ISIC_0010201.png,0,1,0,1,0,1,0,0,0,benign
832,ISIC_0010202.png,0,1,0,1,0,0,0,0,0,benign
833,ISIC_0010204.png,0,0,0,1,0,0,0,0,0,benign
834,ISIC_0010205.png,0,1,1,1,0,0,0,0,0,benign
835,ISIC_0010206.png,0,0,0,1,1,0,0,0,0,benign
836,ISIC_0010207.png,1,1,1,0,1,0,0,1,1,malignant
837,ISIC_0010212.png,0,1,0,1,0,0,0,0,0,benign
838,ISIC_0010213.png,0,1,0,1,0,0,0,0,0,benign
839,ISIC_0010215.png,0,0,0,1,0,0,0,0,0,benign
840,ISIC_0010216.png,0,1,0,0,1,0,0,0,0,benign
841,ISIC_0010219.png,0,1,0,0,1,0,0,0,0,benign
843,ISIC_0010222.png,0,1,0,1,0,0,0,0,0,benign
845,ISIC_0010226.png,0,0,0,1,0,0,0,0,0,benign
847,ISIC_0010228.png,0,1,0,1,0,0,0,0,0,benign
848,ISIC_0010229.png,0,0,0,0,1,0,0,0,0,benign
849,ISIC_0010231.png,1,0,0,1,1,0,0,0,1,malignant
850,ISIC_0010232.png,0,1,0,1,0,0,0,0,0,benign
851,ISIC_0010233.png,1,1,0,0,1,0,0,0,0,benign
852,ISIC_0010234.png,0,0,0,1,0,0,0,0,0,benign
854,ISIC_0010236.png,1,0,0,1,1,0,0,0,0,benign
855,ISIC_0010237.png,1,0,0,1,1,0,0,0,0,benign
856,ISIC_0010238.png,1,1,0,0,1,0,0,0,0,benign
857,ISIC_0010239.png,0,0,0,0,0,0,0,0,0,benign
858,ISIC_0010240.png,0,0,0,1,1,0,0,1,1,malignant
859,ISIC_0010241.png,0,1,0,0,1,0,0,0,1,malignant
861,ISIC_0010247.png,0,0,0,0,1,0,0,0,0,benign
862,ISIC_0010248.png,0,1,0,1,0,0,0,0,0,benign
863,ISIC_0010249.png,0,0,0,1,0,0,0,0,0,benign
864,ISIC_0010251.png,0,0,0,0,1,0,0,0,1,malignant
865,ISIC_0010252.png,0,0,0,1,0,0,0,1,0,benign
866,ISIC_0010255.png,0,0,0,0,0,0,0,0,0,benign
867,ISIC_0010256.png,0,0,0,0,0,0,0,0,0,benign
868,ISIC_0010257.png,0,1,0,0,0,0,0,0,0,benign
869,ISIC_0010262.png,0,0,0,1,0,0,0,1,0,benign
871,ISIC_0010264.png,0,0,0,1,0,0,0,0,0,benign
873,ISIC_0010267.png,0,0,0,0,1,0,0,1,1,malignant
874,ISIC_0010317.png,0,1,0,0,1,0,0,0,0,benign
875,ISIC_0010318.png,0,0,0,0,1,0,0,1,0,benign
878,ISIC_0010321.png,0,0,0,0,1,0,0,0,1,malignant
879,ISIC_0010322.png,0,0,1,1,0,0,0,0,1,malignant
880,ISIC_0010323.png,0,1,0,0,0,0,0,0,0,benign
881,ISIC_0010326.png,0,0,0,1,0,0,0,0,0,benign
883,ISIC_0010329.png,1,0,0,1,1,0,0,0,1,malignant
885,ISIC_0010332.png,0,0,0,1,0,0,0,0,0,benign
886,ISIC_0010333.png,0,0,0,0,0,0,0,0,0,benign
887,ISIC_0010334.png,0,0,0,1,0,0,0,0,0,benign
888,ISIC_0010335.png,0,1,0,1,0,0,0,0,0,benign
889,ISIC_0010336.png,0,1,0,1,0,0,0,1,0,benign
890,ISIC_0010337.png,0,0,0,1,1,0,0,1,0,benign
891,ISIC_0010339.png,0,0,0,1,0,0,0,0,0,benign
892,ISIC_0010340.png,0,1,0,1,0,0,0,0,0,benign
893,ISIC_0010341.png,0,1,0,1,0,1,0,0,0,benign
894,ISIC_0010342.png,0,1,0,1,0,0,0,0,0,benign
895,ISIC_0010344.png,0,1,0,1,0,0,0,0,0,benign
896,ISIC_0010346.png,0,1,0,0,0,0,0,1,0,benign
897,ISIC_0010347.png,0,1,0,0,1,0,0,0,0,benign
898,ISIC_0010348.png,0,1,0,0,0,0,0,0,0,benign
900,ISIC_0010350.png,0,0,0,0,1,0,0,1,1,malignant
901,ISIC_0010351.png,1,1,0,0,1,0,0,1,0,benign
902,ISIC_0010356.png,0,0,0,0,1,0,0,0,0,benign
903,ISIC_0010357.png,0,1,0,0,1,0,0,0,0,benign
906,ISIC_0010361.png,0,1,0,0,0,0,0,1,0,benign
907,ISIC_0010362.png,0,1,0,0,1,0,0,0,0,benign
908,ISIC_0010364.png,0,1,0,0,1,0,0,1,1,malignant
909,ISIC_0010365.png,0,1,0,0,0,0,0,0,0,benign
910,ISIC_0010367.png,0,1,0,1,0,1,0,0,0,benign
911,ISIC_0010368.png,0,0,0,1,1,0,0,0,0,benign
