,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
912,ISIC_0010370.png,0,1,0,1,0,0,0,0,0,benign
914,ISIC_0010374.png,1,1,0,1,1,0,0,0,0,benign
915,ISIC_0010379.png,1,0,0,1,1,0,0,1,1,malignant
917,ISIC_0010382.png,0,0,0,1,0,0,0,0,0,benign
919,ISIC_0010439.png,0,1,0,0,0,0,0,0,0,benign
920,ISIC_0010441.png,0,1,0,0,1,0,0,1,1,malignant
921,ISIC_0010442.png,0,1,0,0,0,0,0,0,0,benign
922,ISIC_0010443.png,0,0,0,0,0,0,0,0,0,benign
923,ISIC_0010444.png,0,1,0,0,0,0,0,0,0,benign
924,ISIC_0010445.png,0,0,1,1,0,0,0,0,0,benign
925,ISIC_0010447.png,0,1,0,1,0,0,0,0,0,benign
926,ISIC_0010448.png,0,0,0,1,0,0,0,0,0,benign
927,ISIC_0010449.png,0,1,0,0,0,0,0,0,0,benign
928,ISIC_0010452.png,0,1,1,0,0,0,0,0,0,benign
929,ISIC_0010455.png,0,0,0,1,0,1,0,0,0,benign
930,ISIC_0010456.png,0,0,0,0,0,1,0,0,0,benign
931,ISIC_0010457.png,0,0,0,1,0,0,0,0,0,benign
932,ISIC_0010458.png,0,1,0,0,0,0,0,1,0,benign
933,ISIC_0010459.png,0,1,0,0,0,0,0,0,0,benign
934,ISIC_0010461.png,0,0,0,0,0,0,0,1,0,benign
935,ISIC_0010462.png,0,0,0,0,0,0,0,1,0,benign
936,ISIC_0010463.png,0,1,0,0,0,0,0,0,0,benign
937,ISIC_0010465.png,0,1,0,0,0,0,0,0,0,benign
939,ISIC_0010467.png,0,1,0,0,1,0,0,1,0,benign
940,ISIC_0010468.png,0,0,0,0,0,0,0,0,1,malignant
942,ISIC_0010473.png,0,0,0,1,0,0,0,1,0,benign
943,ISIC_0010474.png,1,0,0,1,1,0,0,0,0,benign
944,ISIC_0010475.png,0,1,0,0,0,0,0,0,0,benign
945,ISIC_0010476.png,0,0,0,0,0,0,0,1,1,malignant
946,ISIC_0010477.png,0,0,0,1,0,0,0,1,0,benign
947,ISIC_0010479.png,0,0,0,1,0,0,0,0,0,benign
948,ISIC_0010480.png,0,0,0,1,0,0,0,1,0,benign
950,ISIC_0010483.png,0,1,0,1,0,0,0,1,0,benign
951,ISIC_0010487.png,0,1,0,0,1,0,0,0,0,benign
952,ISIC_0010488.png,0,1,0,0,0,0,0,0,0,benign
953,ISIC_0010490.png,0,1,0,0,0,0,0,0,0,benign
954,ISIC_0010492.png,0,1,0,1,0,0,0,0,0,benign
955,ISIC_0010493.png,0,1,0,1,0,0,0,0,0,benign
956,ISIC_0010494.png,0,1,0,0,1,0,0,0,0,benign
957,ISIC_0010496.png,0,0,0,1,0,1,0,0,0,benign
958,ISIC_0010497.png,0,0,0,1,0,1,0,0,0,benign
959,ISIC_0010498.png,0,0,0,0,0,0,0,1,0,benign
960,ISIC_0010552.png,0,1,0,1,0,0,0,0,0,benign
961,ISIC_0010553.png,0,1,0,1,0,0,0,0,0,benign
962,ISIC_0010554.png,0,0,0,0,1,0,0,1,0,benign
964,ISIC_0010558.png,0,1,0,0,0,0,0,0,0,benign
965,ISIC_0010562.png,0,0,0,1,0,0,0,0,0,benign
966,ISIC_0010565.png,0,1,0,1,0,0,0,1,0,benign
967,ISIC_0010566.png,0,1,0,0,0,0,0,0,0,benign
968,ISIC_0010567.png,0,0,0,0,0,0,0,0,0,benign
969,ISIC_0010568.png,0,0,0,0,0,0,0,0,0,benign
970,ISIC_0010569.png,0,0,0,1,0,0,0,1,0,benign
971,ISIC_0010570.png,0,1,0,1,0,0,0,0,0,benign
972,ISIC_0010571.png,0,0,0,1,0,0,0,0,0,benign
973,ISIC_0010572.png,0,0,0,0,1,0,0,1,0,benign
974,ISIC_0010573.png,0,1,0,0,1,0,0,0,0,benign
975,ISIC_0010574.png,0,1,0,0,1,1,0,0,0,benign
976,ISIC_0010576.png,0,0,0,0,1,0,0,1,1,malignant
977,ISIC_0010581.png,0,1,1,0,0,0,0,0,0,benign
978,ISIC_0010584.png,0,0,0,1,0,0,0,0,0,benign
981,ISIC_0010588.png,0,1,0,1,0,0,0,0,0,benign
982,ISIC_0010589.png,0,1,0,1,0,0,0,0,0,benign
984,ISIC_0010591.png,0,0,0,0,1,0,0,0,1,malignant
985,ISIC_0010592.png,0,1,0,1,0,0,0,1,0,benign
986,ISIC_0010593.png,0,0,0,0,0,0,0,1,0,benign
987,ISIC_0010595.png,0,1,0,0,0,0,0,0,0,benign
988,ISIC_0010596.png,0,1,0,0,1,0,0,0,1,malignant
989,ISIC_0010597.png,0,0,0,0,0,0,0,0,1,malignant
990,ISIC_0010598.png,0,0,0,0,1,0,0,0,0,benign
991,ISIC_0010599.png,0,0,0,1,0,0,0,0,0,benign
992,ISIC_0010602.png,0,1,0,1,1,0,0,0,0,benign
993,ISIC_0010603.png,0,0,0,1,0,0,0,0,0,benign
994,ISIC_0010604.png,0,1,0,1,0,0,0,0,0,benign
995,ISIC_0010605.png,0,1,0,1,0,0,0,0,0,benign
996,ISIC_0010606.png,0,0,0,0,1,0,0,0,0,benign
997,ISIC_0010607.png,1,1,0,1,1,0,0,0,0,benign
998,ISIC_0010844.png,0,1,0,1,0,0,0,1,0,benign
999,ISIC_0010846.png,0,1,0,0,0,0,0,1,0,benign
1000,ISIC_0010847.png,0,1,0,1,0,0,0,0,0,benign
1001,ISIC_0010848.png,0,1,0,0,1,0,0,0,0,benign
1002,ISIC_0010849.png,0,1,0,0,1,0,0,0,0,benign
1003,ISIC_0010850.png,0,1,0,0,1,0,0,0,0,benign
1004,ISIC_0010851.png,0,0,0,1,0,0,0,0,0,benign
1005,ISIC_0010852.png,0,0,0,0,1,0,0,0,1,malignant
1006,ISIC_0010853.png,0,1,0,0,1,0,0,0,0,benign
1007,ISIC_0010854.png,0,0,0,1,0,0,0,1,0,benign
1008,ISIC_0010856.png,0,0,0,0,0,0,0,0,0,benign
1009,ISIC_0010857.png,0,1,0,0,1,0,0,0,0,benign
1010,ISIC_0010858.png,0,0,1,0,0,0,0,0,0,benign
1012,ISIC_0010861.png,0,0,0,0,1,0,0,0,0,benign
1013,ISIC_0010862.png,0,0,0,0,0,0,0,0,1,malignant
1015,ISIC_0010864.png,0,1,0,1,0,0,0,0,0,benign
1016,ISIC_0011079.png,0,1,0,1,0,0,0,0,0,benign
1017,ISIC_0011081.png,0,1,0,0,0,0,0,0,0,benign
1018,ISIC_0011082.png,0,0,0,0,1,0,0,0,0,benign
1019,ISIC_0011083.png,0,0,0,0,0,0,0,0,0,benign
1020,ISIC_0011084.png,0,1,0,0,1,0,0,1,0,benign
1021,ISIC_0011085.png,0,1,0,1,0,0,0,0,0,benign
1022,ISIC_0011088.png,0,1,0,0,1,0,0,1,0,benign
1023,ISIC_0011089.png,0,1,0,0,0,0,0,1,0,benign
1024,ISIC_0011090.png,0,1,0,1,0,0,0,0,0,benign
1025,ISIC_0011092.png,0,1,0,1,0,0,0,0,0,benign
1027,ISIC_0011097.png,0,0,0,0,1,0,0,0,0,benign
1028,ISIC_0011098.png,0,1,0,0,1,0,0,1,0,benign
1029,ISIC_0011099.png,0,1,0,0,1,0,0,0,1,malignant
1030,ISIC_0011101.png,0,1,0,0,0,0,0,0,0,benign
1031,ISIC_0011102.png,0,0,0,1,0,0,0,1,0,benign
1032,ISIC_0011104.png,0,0,0,1,0,0,0,0,0,benign
1033,ISIC_0011105.png,0,0,0,1,0,0,0,0,0,benign
1034,ISIC_0011107.png,0,0,0,0,0,0,0,1,0,benign
1035,ISIC_0011109.png,0,0,0,1,0,0,0,0,0,benign
1036,ISIC_0011110.png,0,0,0,0,0,0,0,0,0,benign
1038,ISIC_0011114.png,0,1,0,1,1,0,0,0,0,benign
1039,ISIC_0011115.png,0,1,0,0,1,0,0,1,0,benign
1040,ISIC_0011117.png,0,0,0,1,0,1,0,1,0,benign
1041,ISIC_0011118.png,0,0,0,0,1,0,0,0,1,malignant
1042,ISIC_0011119.png,0,0,0,1,0,0,0,0,0,benign
1043,ISIC_0011120.png,0,0,0,1,0,0,0,0,0,benign
1045,ISIC_0011123.png,0,0,0,1,0,0,0,0,0,benign
1046,ISIC_0011124.png,0,1,0,1,0,0,0,0,0,benign
1047,ISIC_0011127.png,0,1,0,1,0,0,0,0,0,benign
1048,ISIC_0011128.png,0,0,0,1,1,0,0,1,1,malignant
1049,ISIC_0011129.png,0,1,0,1,0,0,0,0,0,benign
1051,ISIC_0011131.png,0,1,0,1,0,0,0,0,0,benign
1054,ISIC_0011137.png,0,0,0,0,0,0,0,1,1,malignant
1055,ISIC_0011139.png,0,0,0,1,1,0,0,1,1,malignant
1057,ISIC_0011143.png,0,1,0,0,0,0,0,0,0,benign
1058,ISIC_0011144.png,0,1,0,1,0,0,0,0,0,benign
1059,ISIC_0011146.png,0,1,0,1,0,0,0,1,0,benign
1060,ISIC_0011149.png,0,1,0,1,0,0,0,0,0,benign
1061,ISIC_0011150.png,0,1,0,1,0,0,0,0,0,benign
1062,ISIC_0011151.png,0,0,0,0,0,0,0,0,1,malignant
1063,ISIC_0011155.png,0,1,0,1,0,0,0,0,0,benign
1064,ISIC_0011156.png,0,1,0,1,0,0,0,0,0,benign
1065,ISIC_0011157.png,0,0,0,0,0,0,0,0,0,benign
1066,ISIC_0011158.png,1,1,0,0,1,0,0,0,1,malignant
1067,ISIC_0011159.png,0,1,0,1,0,1,0,0,0,benign
1068,ISIC_0011161.png,0,1,0,0,1,0,0,0,1,malignant
1069,ISIC_0011162.png,0,0,0,0,0,0,0,0,0,benign
1070,ISIC_0011163.png,0,0,0,0,0,0,0,0,1,malignant
1071,ISIC_0011164.png,0,0,0,0,1,0,0,0,0,benign
1073,ISIC_0011166.png,0,0,0,1,1,0,0,1,1,malignant
1074,ISIC_0011167.png,0,1,0,0,0,0,0,0,0,benign
1075,ISIC_0011168.png,0,0,0,1,0,0,0,0,0,benign
1077,ISIC_0011170.png,0,1,0,1,0,0,0,0,0,benign
1078,ISIC_0011171.png,0,1,0,0,0,0,0,0,0,benign
1079,ISIC_0011173.png,0,1,1,0,0,0,0,1,0,benign
1080,ISIC_0011176.png,0,0,0,0,1,0,0,0,1,malignant
1081,ISIC_0011177.png,0,0,0,1,0,0,0,0,0,benign
1082,ISIC_0011199.png,0,0,0,0,1,0,0,0,0,benign
1083,ISIC_0011202.png,0,1,0,1,0,0,0,0,0,benign
1084,ISIC_0011203.png,1,1,0,0,1,0,0,0,0,benign
1085,ISIC_0011204.png,0,1,0,1,1,0,0,0,0,benign
1086,ISIC_0011205.png,0,0,0,0,0,0,0,0,0,benign
1088,ISIC_0011208.png,1,0,0,1,1,0,0,0,0,benign
1089,ISIC_0011210.png,0,1,0,0,1,0,0,1,1,malignant
1090,ISIC_0011211.png,0,0,0,1,0,0,0,0,0,benign
1091,ISIC_0011212.png,0,0,0,1,0,0,0,0,0,benign
1092,ISIC_0011213.png,0,1,0,0,0,0,0,0,0,benign
1093,ISIC_0011214.png,0,0,0,1,0,0,0,0,0,benign
1094,ISIC_0011218.png,0,1,0,0,1,0,0,0,0,benign
1095,ISIC_0011219.png,0,1,0,0,1,0,0,0,0,benign
1096,ISIC_0011220.png,0,1,0,1,0,0,0,0,0,benign
1097,ISIC_0011223.png,0,0,0,1,0,0,0,0,0,benign
1098,ISIC_0011224.png,0,1,0,0,1,0,0,1,0,benign
1100,ISIC_0011227.png,0,1,0,0,1,0,0,0,0,benign
1101,ISIC_0011228.png,0,1,0,0,0,0,0,0,0,benign
1102,ISIC_0011229.png,0,0,0,1,0,0,0,1,0,benign
1103,ISIC_0011230.png,0,0,0,0,0,0,0,0,0,benign
1104,ISIC_0011292.png,0,0,0,0,0,0,0,1,0,benign
1105,ISIC_0011294.png,0,1,0,0,0,0,0,0,0,benign
1106,ISIC_0011295.png,0,0,0,0,1,0,0,0,1,malignant
1107,ISIC_0011296.png,0,1,0,0,0,0,0,0,0,benign
1108,ISIC_0011297.png,0,0,0,1,0,0,0,0,0,benign
1109,ISIC_0011298.png,1,1,0,0,1,0,0,0,0,benign
1110,ISIC_0011300.png,0,1,0,1,0,0,0,0,0,benign
1111,ISIC_0011301.png,0,1,0,1,0,0,0,0,0,benign
1112,ISIC_0011303.png,0,1,0,0,1,0,0,0,0,benign
1113,ISIC_0011304.png,0,1,0,0,1,0,0,0,0,benign
1115,ISIC_0011306.png,0,1,0,0,0,0,0,0,0,benign
1117,ISIC_0011317.png,0,0,0,0,1,0,0,0,0,benign
1119,ISIC_0011323.png,0,0,0,1,0,0,0,0,0,benign
1121,ISIC_0011326.png,0,1,0,0,0,0,0,0,0,benign
1122,ISIC_0011327.png,0,1,0,1,0,0,0,0,0,benign
1123,ISIC_0011328.png,0,1,0,0,1,0,0,0,0,benign
1125,ISIC_0011330.png,0,0,0,1,1,0,0,0,0,benign
1126,ISIC_0011333.png,0,0,0,0,0,0,0,0,0,benign
1127,ISIC_0011334.png,0,0,0,0,1,0,0,0,1,malignant
1128,ISIC_0011336.png,0,0,0,0,0,0,0,0,0,benign
1129,ISIC_0011338.png,0,0,0,1,0,0,0,0,0,benign
1130,ISIC_0011339.png,0,0,0,1,0,0,0,0,0,benign
1131,ISIC_0011341.png,0,1,0,1,0,0,0,0,0,benign
1132,ISIC_0011343.png,0,1,0,0,0,0,0,0,0,benign
1133,ISIC_0011344.png,0,1,0,0,1,0,0,0,1,malignant
1134,ISIC_0011345.png,0,1,0,0,1,0,0,0,0,benign
1135,ISIC_0011347.png,0,1,0,1,0,0,0,0,0,benign
1136,ISIC_0011348.png,0,0,1,1,0,0,0,0,1,malignant
1138,ISIC_0011352.png,0,0,0,1,0,0,0,0,0,benign
1139,ISIC_0011353.png,0,0,0,1,0,0,0,1,0,benign
1141,ISIC_0011357.png,0,1,0,1,0,0,0,0,0,benign
1142,ISIC_0011358.png,0,1,0,0,1,0,0,0,0,benign
1143,ISIC_0011359.png,0,1,0,0,1,0,0,0,0,benign
1144,ISIC_0011360.png,0,1,0,1,0,0,0,0,0,benign
1145,ISIC_0011361.png,0,1,0,1,0,0,0,0,0,benign
1147,ISIC_0011363.png,0,1,0,0,0,0,0,0,0,benign
1148,ISIC_0011366.png,0,1,0,0,1,0,0,0,1,malignant
1149,ISIC_0011367.png,0,0,0,0,0,0,0,0,0,benign
1150,ISIC_0011372.png,0,1,0,0,1,0,0,1,0,benign
1151,ISIC_0011373.png,0,0,0,1,0,0,0,0,0,benign
1153,ISIC_0011378.png,0,0,0,1,0,0,0,0,0,benign
1154,ISIC_0011382.png,0,0,0,1,0,0,0,0,0,benign
1157,ISIC_0011385.png,0,1,0,1,0,1,0,0,0,benign
1158,ISIC_0011386.png,0,1,0,0,1,0,0,0,0,benign
1159,ISIC_0011387.png,0,0,0,0,0,0,0,0,1,malignant
1161,ISIC_0011393.png,0,0,0,1,0,1,0,0,0,benign
1162,ISIC_0011397.png,0,1,0,0,0,0,0,0,0,benign
1163,ISIC_0011398.png,0,0,0,0,1,0,0,0,0,benign
1164,ISIC_0011402.png,0,0,0,1,0,0,0,0,0,benign
1166,ISIC_0012089.png,0,0,1,1,1,0,0,0,0,benign
1168,ISIC_0012092.png,1,1,0,1,1,0,0,0,0,benign
1172,ISIC_0012099.png,1,0,0,0,1,1,0,0,1,malignant
1175,ISIC_0012107.png,1,1,0,1,1,0,0,0,0,benign
1176,ISIC_0012108.png,1,1,0,1,1,0,0,0,0,benign
1177,ISIC_0012109.png,1,0,0,1,1,0,0,0,0,benign
1178,ISIC_0012116.png,1,1,0,0,1,0,0,0,0,benign
1179,ISIC_0012118.png,1,1,0,0,1,0,0,0,0,benign
1180,ISIC_0012126.png,0,1,1,0,1,0,0,0,0,benign
1181,ISIC_0012127.png,0,0,0,1,1,0,1,0,0,benign
1182,ISIC_0012134.png,0,1,1,1,1,0,0,0,0,benign
1185,ISIC_0012137.png,0,0,1,1,1,0,0,0,1,malignant
1186,ISIC_0012143.png,0,1,1,0,1,0,0,0,0,benign
1188,ISIC_0012148.png,0,1,1,0,1,0,0,0,0,benign
1190,ISIC_0012151.png,0,1,1,0,1,0,0,0,1,malignant
1193,ISIC_0012159.png,0,0,1,1,1,0,0,0,0,benign
1194,ISIC_0012160.png,0,1,1,1,1,1,0,0,0,benign
1196,ISIC_0012167.png,0,1,1,0,0,0,0,0,0,benign
1198,ISIC_0012177.png,0,1,1,0,1,0,0,0,0,benign
1208,ISIC_0012206.png,0,0,1,1,1,0,0,0,0,benign
1209,ISIC_0012207.png,0,1,1,0,1,0,0,0,0,benign
1210,ISIC_0012208.png,0,0,1,1,1,0,0,1,1,malignant
1212,ISIC_0012211.png,0,1,1,0,1,0,0,0,0,benign
1215,ISIC_0012216.png,0,1,1,1,1,0,0,0,0,benign
1219,ISIC_0012224.png,1,1,1,1,1,0,0,0,0,benign
1229,ISIC_0012248.png,0,1,1,1,1,1,0,1,0,benign
1233,ISIC_0012257.png,0,1,1,0,1,0,0,0,0,benign
1234,ISIC_0012258.png,0,0,1,0,1,1,0,1,1,malignant
1235,ISIC_0012259.png,0,1,1,0,1,0,0,0,0,benign
1242,ISIC_0012272.png,1,0,0,1,1,0,0,0,0,benign
1243,ISIC_0012273.png,0,1,1,0,1,0,0,0,0,benign
1244,ISIC_0012278.png,0,1,1,1,1,0,0,1,0,benign
1246,ISIC_0012282.png,1,1,0,1,1,1,0,0,0,benign
1249,ISIC_0012288.png,1,1,1,0,1,0,0,1,1,malignant
1250,ISIC_0012290.png,1,0,1,0,1,0,0,0,1,malignant
1251,ISIC_0012298.png,0,0,1,0,1,1,0,0,1,malignant
1252,ISIC_0012299.png,0,1,1,0,1,0,0,0,0,benign
1256,ISIC_0012311.png,0,1,1,0,1,0,0,0,0,benign
1259,ISIC_0012316.png,0,1,1,0,1,0,0,0,0,benign
1261,ISIC_0012320.png,0,1,1,1,1,0,0,0,0,benign
1263,ISIC_0012324.png,0,1,1,0,1,0,0,0,0,benign
1266,ISIC_0012330.png,0,1,1,1,1,0,0,0,0,benign
1273,ISIC_0012348.png,0,0,1,0,1,0,0,1,1,malignant
1275,ISIC_0012356.png,0,1,1,0,1,0,0,0,1,malignant
1280,ISIC_0012369.png,0,1,1,1,1,1,0,0,1,malignant
1283,ISIC_0012376.png,1,1,0,0,1,0,0,0,0,benign
1284,ISIC_0012378.png,0,0,1,1,1,0,0,0,0,benign
1285,ISIC_0012379.png,0,1,1,1,1,0,0,1,0,benign
1287,ISIC_0012382.png,0,1,1,0,1,0,0,0,1,malignant
1288,ISIC_0012384.png,1,1,0,0,1,0,0,1,0,benign
1290,ISIC_0012391.png,0,0,1,0,1,0,0,0,1,malignant
1291,ISIC_0012395.png,0,1,1,0,1,0,0,1,1,malignant
1292,ISIC_0012400.png,0,1,1,1,1,1,0,0,0,benign
1294,ISIC_0012413.png,0,1,1,0,1,0,0,0,0,benign
1297,ISIC_0012425.png,1,1,1,1,1,0,0,0,1,malignant
1299,ISIC_0012434.png,0,0,1,0,1,1,0,0,1,malignant
1300,ISIC_0012435.png,0,1,1,0,1,0,0,1,1,malignant
1301,ISIC_0012442.png,0,1,1,0,1,0,0,0,0,benign
1305,ISIC_0012450.png,1,1,1,0,1,0,0,0,1,malignant
1314,ISIC_0012484.png,1,1,0,1,1,0,0,0,0,benign
1315,ISIC_0012487.png,0,0,1,1,1,0,0,1,0,benign
1317,ISIC_0012493.png,1,1,0,1,1,0,0,0,0,benign
1318,ISIC_0012494.png,1,1,0,1,1,0,0,0,0,benign
1320,ISIC_0012496.png,1,1,0,1,1,0,0,0,0,benign
1321,ISIC_0012503.png,1,1,0,0,1,0,0,0,0,benign
1322,ISIC_0012506.png,1,0,0,1,1,0,0,0,0,benign
1323,ISIC_0012508.png,1,1,0,0,1,0,0,0,0,benign
1324,ISIC_0012510.png,1,1,0,0,1,0,0,1,0,benign
1325,ISIC_0012511.png,1,1,0,0,1,0,0,0,0,benign
1326,ISIC_0012512.png,1,1,0,1,1,0,0,1,1,malignant
1327,ISIC_0012516.png,1,1,0,1,1,0,0,1,0,benign
1328,ISIC_0012517.png,1,1,0,0,1,0,0,0,0,benign
1330,ISIC_0012520.png,1,1,0,1,1,0,0,1,0,benign
1332,ISIC_0012523.png,1,1,0,0,1,0,0,1,0,benign
1338,ISIC_0012547.png,1,1,0,1,1,0,0,0,0,benign
1340,ISIC_0012549.png,1,1,0,1,1,0,0,1,0,benign
1348,ISIC_0012658.png,0,1,1,0,1,0,0,0,0,benign
1349,ISIC_0012659.png,0,1,1,0,1,0,0,0,0,benign
1350,ISIC_0012660.png,0,1,1,0,1,0,0,0,0,benign
1352,ISIC_0012662.png,0,1,1,0,0,1,0,0,0,benign
1354,ISIC_0012664.png,0,0,1,1,0,1,0,0,0,benign
1355,ISIC_0012665.png,0,0,1,0,0,0,0,0,0,benign
1359,ISIC_0012671.png,0,0,1,1,1,0,0,0,0,benign
1362,ISIC_0012674.png,0,1,1,1,1,1,0,0,0,benign
1366,ISIC_0012678.png,0,0,1,0,1,1,0,1,1,malignant
1370,ISIC_0012682.png,0,1,1,1,1,1,0,0,0,benign
1372,ISIC_0012684.png,0,1,1,0,1,0,0,0,0,benign
1373,ISIC_0012685.png,0,1,1,0,1,0,0,0,0,benign
1377,ISIC_0012699.png,0,1,1,1,1,0,0,0,0,benign
1378,ISIC_0012700.png,0,1,1,0,1,0,0,0,0,benign
1379,ISIC_0012701.png,0,0,1,0,1,1,0,0,1,malignant
1386,ISIC_0012711.png,0,1,1,1,1,1,0,0,0,benign
1388,ISIC_0012715.png,0,0,1,1,1,1,0,0,1,malignant
1390,ISIC_0012720.png,0,0,1,1,1,0,0,1,0,benign
1393,ISIC_0012725.png,0,1,1,1,1,1,0,0,0,benign
1396,ISIC_0012737.png,0,0,1,1,1,0,0,0,0,benign
1397,ISIC_0012739.png,0,1,1,1,1,1,0,0,0,benign
1398,ISIC_0012740.png,0,1,1,1,1,1,0,0,0,benign
1401,ISIC_0012744.png,0,1,1,1,1,1,0,0,0,benign
1403,ISIC_0012749.png,1,1,0,1,1,0,0,0,1,malignant
1404,ISIC_0012756.png,1,1,0,0,1,0,0,0,1,malignant
1407,ISIC_0012770.png,1,1,0,0,1,0,0,0,0,benign
1412,ISIC_0012792.png,0,1,1,1,1,1,0,1,0,benign
1415,ISIC_0012804.png,1,1,0,1,1,0,0,0,0,benign
1427,ISIC_0012844.png,1,1,0,1,1,1,0,0,0,benign
1430,ISIC_0012856.png,1,1,0,0,1,0,0,0,0,benign
1441,ISIC_0012887.png,1,1,1,0,1,1,0,0,1,malignant
1442,ISIC_0012888.png,1,1,0,1,1,0,0,0,0,benign
1444,ISIC_0012891.png,1,1,0,0,1,0,0,0,0,benign
1446,ISIC_0012898.png,1,1,0,1,1,0,0,0,0,benign
1454,ISIC_0012930.png,0,0,1,0,1,0,0,0,1,malignant
1456,ISIC_0012939.png,0,1,1,0,1,0,0,0,0,benign
1457,ISIC_0012940.png,1,0,0,1,1,0,0,0,0,benign
1458,ISIC_0012941.png,1,1,0,0,1,0,0,0,0,benign
1459,ISIC_0012944.png,1,1,1,1,1,0,0,0,0,benign
1467,ISIC_0012966.png,0,0,1,1,1,0,0,0,0,benign
1468,ISIC_0012969.png,0,1,1,1,1,1,0,0,0,benign
1469,ISIC_0012976.png,0,0,1,1,1,0,0,1,0,benign
1470,ISIC_0012981.png,1,1,0,0,1,0,0,0,0,benign
1471,ISIC_0012986.png,1,1,0,1,1,0,0,0,0,benign
1473,ISIC_0012988.png,0,1,1,0,1,1,0,0,1,malignant
1474,ISIC_0012989.png,0,1,1,0,1,1,0,0,1,malignant
1475,ISIC_0012990.png,0,1,1,0,1,1,0,0,1,malignant
1476,ISIC_0012999.png,1,1,0,1,1,0,0,0,0,benign
1478,ISIC_0013001.png,1,1,0,1,1,0,0,0,0,benign
1479,ISIC_0013007.png,0,0,1,1,1,0,0,0,0,benign
1484,ISIC_0013024.png,0,1,1,0,1,0,0,1,0,benign
1486,ISIC_0013026.png,1,1,0,1,1,1,0,0,0,benign
1488,ISIC_0013031.png,0,0,1,1,1,0,0,0,0,benign
1489,ISIC_0013032.png,0,1,1,0,1,0,0,0,0,benign
1491,ISIC_0013035.png,0,1,1,1,1,0,0,0,0,benign
1492,ISIC_0013037.png,1,0,0,0,0,0,0,0,0,benign
1494,ISIC_0013044.png,1,0,0,1,1,0,0,0,0,benign
1495,ISIC_0013045.png,1,1,0,0,0,0,0,0,0,benign
1497,ISIC_0013048.png,1,1,0,0,1,0,0,0,0,benign
1498,ISIC_0013052.png,0,1,1,0,1,0,0,0,0,benign
1503,ISIC_0013063.png,1,0,0,1,1,0,0,0,0,benign
1507,ISIC_0013072.png,0,0,1,0,1,0,0,0,1,malignant
1508,ISIC_0013073.png,0,0,1,1,1,0,0,0,1,malignant
1510,ISIC_0013079.png,0,0,1,0,1,0,0,0,1,malignant
1513,ISIC_0013086.png,0,1,1,1,1,0,0,0,0,benign
1514,ISIC_0013087.png,0,1,1,0,1,0,0,0,0,benign
1515,ISIC_0013089.png,1,1,0,1,1,0,0,0,0,benign
1520,ISIC_0013106.png,0,1,1,1,1,1,0,0,0,benign
1522,ISIC_0013112.png,0,1,1,1,1,0,0,1,0,benign
