,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
1523,ISIC_0013114.png,0,1,1,1,1,0,0,0,0,benign
1525,ISIC_0013120.png,1,0,0,1,0,0,0,0,0,benign
1534,ISIC_0013141.png,0,1,1,0,1,0,0,0,1,malignant
1536,ISIC_0013147.png,0,1,1,0,1,0,0,0,0,benign
1540,ISIC_0013160.png,1,1,0,1,1,0,0,0,0,benign
1544,ISIC_0013166.png,0,1,1,1,1,0,0,0,0,benign
1545,ISIC_0013167.png,0,1,1,1,1,0,0,0,0,benign
1547,ISIC_0013170.png,0,1,1,1,1,0,0,0,0,benign
1554,ISIC_0013184.png,1,1,0,0,1,0,0,0,1,malignant
1555,ISIC_0013187.png,0,1,1,1,1,1,0,0,0,benign
1556,ISIC_0013189.png,1,1,1,0,0,0,0,1,0,benign
1557,ISIC_0013190.png,1,1,0,0,0,0,0,0,0,benign
1560,ISIC_0013193.png,0,1,1,1,1,0,0,0,0,benign
1563,ISIC_0013198.png,0,1,1,0,1,1,0,0,1,malignant
1567,ISIC_0013204.png,0,1,1,0,1,0,0,0,0,benign
1572,ISIC_0013213.png,0,1,1,1,1,0,0,0,0,benign
1576,ISIC_0013220.png,0,1,1,0,1,0,0,0,0,benign
1580,ISIC_0013226.png,1,0,0,1,1,0,0,0,0,benign
1584,ISIC_0013232.png,0,0,1,1,1,0,0,0,1,malignant
1585,ISIC_0013233.png,0,0,1,1,1,0,0,0,0,benign
1588,ISIC_0013242.png,1,0,1,0,1,1,0,0,1,malignant
1589,ISIC_0013244.png,0,1,1,1,1,0,0,0,0,benign
1592,ISIC_0013257.png,1,1,0,0,1,0,0,0,0,benign
1593,ISIC_0013258.png,0,1,1,0,1,1,0,0,1,malignant
1597,ISIC_0013275.png,1,1,0,0,1,0,0,0,0,benign
1598,ISIC_0013277.png,1,1,0,0,1,0,0,0,1,malignant
1603,ISIC_0013302.png,0,0,1,1,1,0,0,0,0,benign
1606,ISIC_0013310.png,1,1,0,0,1,0,0,0,0,benign
1612,ISIC_0013321.png,0,0,0,0,1,1,0,0,1,malignant
1613,ISIC_0013325.png,1,1,0,0,1,0,0,0,0,benign
1618,ISIC_0013334.png,1,1,1,1,1,0,0,0,1,malignant
1621,ISIC_0013341.png,0,1,1,0,1,0,0,0,0,benign
1623,ISIC_0013346.png,1,1,0,0,1,0,0,0,0,benign
1626,ISIC_0013359.png,1,0,0,1,1,1,0,1,1,malignant
1629,ISIC_0013365.png,1,0,1,1,1,0,0,0,1,malignant
1631,ISIC_0013371.png,1,1,0,0,1,0,0,0,0,benign
1632,ISIC_0013374.png,0,0,1,0,1,0,0,0,1,malignant
1634,ISIC_0013383.png,0,1,1,0,1,0,0,0,0,benign
1636,ISIC_0013390.png,1,1,0,0,1,0,0,0,0,benign
1639,ISIC_0013395.png,1,1,0,0,1,0,0,0,0,benign
1641,ISIC_0013398.png,1,1,0,1,1,1,0,0,0,benign
1644,ISIC_0013403.png,1,1,0,0,1,0,0,0,0,benign
1647,ISIC_0013411.png,1,0,1,0,1,1,0,0,1,malignant
1648,ISIC_0013414.png,1,0,0,1,1,1,0,0,1,malignant
1649,ISIC_0013416.png,1,1,0,0,1,0,0,0,0,benign
1650,ISIC_0013417.png,1,1,0,0,1,0,0,0,0,benign
1654,ISIC_0013427.png,1,1,0,1,1,0,0,0,1,malignant
1656,ISIC_0013429.png,1,1,0,0,1,1,0,0,1,malignant
1658,ISIC_0013432.png,1,1,0,0,1,0,0,0,0,benign
1661,ISIC_0013437.png,1,1,0,0,1,0,0,0,0,benign
1663,ISIC_0013443.png,1,1,0,1,1,0,0,0,0,benign
1664,ISIC_0013455.png,1,0,0,0,1,1,0,0,1,malignant
1666,ISIC_0013457.png,1,0,0,0,1,1,0,0,1,malignant
1668,ISIC_0013459.png,1,0,0,1,1,0,0,1,1,malignant
1669,ISIC_0013461.png,1,1,0,1,1,0,0,0,0,benign
1671,ISIC_0013472.png,1,0,0,0,1,0,0,1,1,malignant
1672,ISIC_0013473.png,1,1,1,1,1,0,0,0,1,malignant
1676,ISIC_0013488.png,0,1,1,0,1,0,0,0,0,benign
1677,ISIC_0013489.png,0,1,1,0,1,0,0,0,0,benign
1678,ISIC_0013490.png,1,1,0,0,1,1,0,0,1,malignant
1679,ISIC_0013491.png,1,0,0,0,1,1,0,0,1,malignant
1685,ISIC_0013499.png,1,0,0,0,1,0,0,1,1,malignant
1686,ISIC_0013500.png,1,1,0,0,1,0,0,1,1,malignant
1687,ISIC_0013501.png,1,1,1,1,1,1,0,0,1,malignant
1692,ISIC_0013518.png,1,1,0,1,1,0,0,0,1,malignant
1694,ISIC_0013525.png,0,0,1,0,1,1,0,0,1,malignant
1698,ISIC_0013549.png,1,0,1,0,1,0,0,0,1,malignant
1702,ISIC_0013558.png,1,1,0,1,1,0,0,0,0,benign
1703,ISIC_0013559.png,1,1,0,1,1,0,0,0,0,benign
1706,ISIC_0013565.png,1,0,1,0,1,1,0,0,1,malignant
1707,ISIC_0013567.png,1,0,1,1,1,1,0,0,1,malignant
1709,ISIC_0013572.png,0,1,1,0,1,0,0,0,1,malignant
1710,ISIC_0013573.png,1,0,1,1,1,0,0,1,1,malignant
1711,ISIC_0013577.png,1,0,1,1,1,0,0,1,1,malignant
1712,ISIC_0013578.png,1,0,1,1,1,0,0,0,1,malignant
1713,ISIC_0013579.png,1,0,0,1,1,0,0,1,1,malignant
1715,ISIC_0013581.png,0,0,1,1,1,0,0,0,1,malignant
1717,ISIC_0013588.png,1,0,0,1,1,1,0,0,1,malignant
1719,ISIC_0013594.png,1,1,0,0,1,0,0,0,1,malignant
1728,ISIC_0013606.png,1,0,0,1,1,1,0,0,1,malignant
1729,ISIC_0013610.png,0,1,1,0,1,1,0,0,1,malignant
1730,ISIC_0013615.png,1,1,1,0,1,0,0,0,1,malignant
1731,ISIC_0013617.png,1,1,1,1,1,0,0,0,1,malignant
1732,ISIC_0013618.png,1,0,1,0,1,0,0,1,1,malignant
1733,ISIC_0013621.png,1,1,0,0,1,0,0,1,0,benign
1734,ISIC_0013626.png,1,1,0,0,1,0,0,0,1,malignant
1735,ISIC_0013634.png,1,0,0,1,1,0,0,0,1,malignant
1737,ISIC_0013636.png,1,1,1,0,1,1,0,0,1,malignant
1739,ISIC_0013639.png,1,0,0,0,1,0,0,0,1,malignant
1741,ISIC_0013644.png,1,1,0,0,1,0,0,1,1,malignant
1742,ISIC_0013651.png,1,1,0,1,1,1,0,0,1,malignant
1743,ISIC_0013652.png,0,0,1,1,1,1,0,0,1,malignant
1745,ISIC_0013663.png,0,0,1,0,1,0,0,0,1,malignant
1746,ISIC_0013664.png,0,1,1,0,1,0,0,0,0,benign
1748,ISIC_0013670.png,1,0,0,1,0,0,0,0,0,benign
1749,ISIC_0013671.png,1,1,0,0,1,0,0,0,1,malignant
1750,ISIC_0013672.png,1,1,0,0,1,0,0,0,1,malignant
1751,ISIC_0013673.png,1,1,0,1,1,1,0,0,0,benign
1752,ISIC_0013674.png,0,0,1,0,1,0,0,0,1,malignant
1753,ISIC_0013675.png,1,0,0,1,1,0,0,0,0,benign
1754,ISIC_0013676.png,0,1,1,0,1,0,0,0,0,benign
1755,ISIC_0013678.png,0,0,1,1,1,1,0,1,1,malignant
1758,ISIC_0013685.png,0,1,1,0,1,0,0,0,0,benign
1759,ISIC_0013688.png,1,1,1,1,1,0,0,0,0,benign
1764,ISIC_0013696.png,1,1,0,1,1,1,0,0,1,malignant
1766,ISIC_0013708.png,1,0,0,1,0,0,0,0,0,benign
1767,ISIC_0013709.png,1,0,0,1,1,0,0,1,0,benign
1770,ISIC_0013719.png,0,1,1,1,1,1,0,0,0,benign
1771,ISIC_0013721.png,0,1,1,1,1,1,0,0,0,benign
1772,ISIC_0013733.png,1,1,0,0,1,0,0,0,1,malignant
1773,ISIC_0013736.png,1,1,0,1,1,0,0,1,1,malignant
1774,ISIC_0013737.png,1,1,0,1,1,0,0,0,0,benign
1775,ISIC_0013738.png,1,1,0,1,1,0,0,0,0,benign
1776,ISIC_0013739.png,0,0,1,0,1,1,0,0,1,malignant
1777,ISIC_0013740.png,0,0,1,1,1,1,0,0,1,malignant
1778,ISIC_0013747.png,1,1,0,0,1,0,0,1,0,benign
1780,ISIC_0013749.png,1,1,0,0,1,0,0,1,0,benign
1782,ISIC_0013762.png,1,0,1,0,1,1,0,0,1,malignant
1784,ISIC_0013766.png,1,0,0,0,1,1,0,0,1,malignant
1785,ISIC_0013767.png,1,1,0,0,1,0,0,0,1,malignant
1787,ISIC_0013775.png,1,1,0,0,1,0,0,0,1,malignant
1788,ISIC_0013777.png,1,0,1,0,1,1,0,0,1,malignant
1791,ISIC_0013783.png,0,0,1,0,1,0,0,0,1,malignant
1793,ISIC_0013792.png,0,1,1,1,1,0,0,0,0,benign
1794,ISIC_0013793.png,0,1,1,0,1,0,0,0,0,benign
1801,ISIC_0013800.png,0,1,1,1,1,1,0,0,0,benign
1802,ISIC_0013801.png,1,0,0,0,0,0,0,0,0,benign
1803,ISIC_0013802.png,1,0,0,1,0,1,0,0,0,benign
1809,ISIC_0013808.png,1,0,0,1,1,0,0,0,0,benign
1811,ISIC_0013813.png,1,0,1,0,1,1,0,1,1,malignant
1812,ISIC_0013815.png,1,0,0,1,1,1,0,0,1,malignant
1813,ISIC_0013816.png,1,1,0,1,1,0,0,0,0,benign
1814,ISIC_0013817.png,1,1,0,1,1,0,0,0,0,benign
1816,ISIC_0013828.png,0,1,1,0,1,1,0,0,1,malignant
1817,ISIC_0013830.png,1,1,0,1,1,1,0,0,0,benign
1818,ISIC_0013831.png,0,0,1,0,1,0,0,0,1,malignant
1819,ISIC_0013832.png,1,0,0,1,0,0,0,0,1,malignant
1820,ISIC_0013833.png,1,0,0,1,1,0,0,1,1,malignant
1822,ISIC_0013836.png,1,1,0,0,1,0,0,0,0,benign
1824,ISIC_0013839.png,0,1,1,0,1,1,0,0,1,malignant
1825,ISIC_0013840.png,1,1,1,0,1,1,0,0,1,malignant
1826,ISIC_0013842.png,1,0,0,0,1,0,0,0,1,malignant
1827,ISIC_0013843.png,1,1,0,0,1,0,0,0,0,benign
1828,ISIC_0013844.png,0,0,1,0,1,0,0,1,1,malignant
1829,ISIC_0013861.png,1,0,1,0,1,0,0,0,1,malignant
1830,ISIC_0013862.png,1,1,0,0,1,0,0,0,0,benign
1832,ISIC_0013865.png,1,0,0,1,1,0,0,1,1,malignant
1833,ISIC_0013867.png,1,0,0,1,1,0,0,0,1,malignant
1834,ISIC_0013874.png,1,1,0,0,1,0,0,0,1,malignant
1838,ISIC_0013891.png,1,1,0,0,1,0,0,0,0,benign
1841,ISIC_0013898.png,1,0,0,1,1,0,0,0,0,benign
1842,ISIC_0013908.png,0,1,1,0,1,1,0,0,1,malignant
1845,ISIC_0013917.png,0,0,1,1,1,1,0,0,1,malignant
1847,ISIC_0013921.png,1,0,0,1,1,0,0,0,0,benign
1849,ISIC_0013925.png,0,1,1,1,1,0,0,1,1,malignant
1851,ISIC_0013935.png,1,1,0,1,1,0,0,0,0,benign
1852,ISIC_0013936.png,0,1,1,0,1,1,0,0,1,malignant
1853,ISIC_0013942.png,1,1,0,0,1,0,0,0,0,benign
1855,ISIC_0013948.png,0,1,1,0,1,1,0,0,1,malignant
1856,ISIC_0013953.png,1,1,0,1,1,0,0,1,1,malignant
1857,ISIC_0013958.png,1,1,0,1,1,1,0,0,0,benign
1858,ISIC_0013961.png,1,1,0,1,1,1,0,0,0,benign
1862,ISIC_0013969.png,1,0,0,1,0,0,0,0,1,malignant
1864,ISIC_0013972.png,1,1,0,0,0,0,0,0,1,malignant
1865,ISIC_0013975.png,1,0,1,0,1,0,0,0,1,malignant
1866,ISIC_0013977.png,1,1,0,1,0,1,0,0,0,benign
1867,ISIC_0013980.png,1,1,0,1,1,1,0,0,0,benign
1870,ISIC_0013983.png,0,1,1,1,1,1,0,0,0,benign
1871,ISIC_0013984.png,0,0,1,0,1,1,0,0,1,malignant
1872,ISIC_0013986.png,0,1,1,0,1,1,0,1,1,malignant
1873,ISIC_0013987.png,0,0,1,0,1,1,0,0,1,malignant
1874,ISIC_0013988.png,0,0,1,0,1,0,0,1,1,malignant
1875,ISIC_0013995.png,1,1,0,0,1,1,0,0,1,malignant
1877,ISIC_0013997.png,1,0,0,1,1,1,0,0,1,malignant
1878,ISIC_0013998.png,1,1,0,1,1,1,0,0,0,benign
1880,ISIC_0014013.png,1,1,0,0,1,0,0,0,1,malignant
1882,ISIC_0014027.png,1,1,0,1,1,1,0,0,1,malignant
1886,ISIC_0014037.png,1,0,0,1,0,0,0,1,1,malignant
1887,ISIC_0014044.png,1,0,0,0,1,0,0,0,1,malignant
1889,ISIC_0014049.png,0,0,1,0,1,0,0,0,1,malignant
1890,ISIC_0014059.png,1,0,0,0,1,0,0,0,1,malignant
1891,ISIC_0014062.png,1,0,0,0,1,0,0,0,1,malignant
1892,ISIC_0014066.png,1,0,0,1,1,0,0,0,0,benign
1893,ISIC_0014069.png,1,0,0,1,1,0,0,0,0,benign
1894,ISIC_0014072.png,1,1,0,1,1,0,0,1,1,malignant
1896,ISIC_0014076.png,1,1,0,0,1,0,0,0,1,malignant
1897,ISIC_0014077.png,1,1,0,0,1,0,0,0,1,malignant
1898,ISIC_0014080.png,1,1,0,0,1,0,0,0,0,benign
1899,ISIC_0014081.png,1,1,0,0,1,0,0,1,0,benign
1900,ISIC_0014089.png,1,0,0,1,1,0,0,1,0,benign
1902,ISIC_0014092.png,1,1,0,0,1,0,0,0,1,malignant
1903,ISIC_0014093.png,0,1,1,0,1,0,0,0,0,benign
1904,ISIC_0014094.png,0,1,1,0,1,0,0,0,0,benign
1905,ISIC_0014099.png,1,0,0,1,1,0,0,0,1,malignant
1906,ISIC_0014103.png,1,1,0,0,1,0,0,0,1,malignant
1907,ISIC_0014108.png,1,1,0,0,1,0,0,0,1,malignant
1908,ISIC_0014110.png,1,0,0,0,1,0,0,0,1,malignant
1909,ISIC_0014114.png,1,1,0,1,1,0,0,0,0,benign
1910,ISIC_0014117.png,1,1,0,0,1,0,0,0,0,benign
1911,ISIC_0014127.png,1,1,0,0,1,0,0,1,1,malignant
1912,ISIC_0014129.png,1,1,0,0,0,0,0,0,1,malignant
1913,ISIC_0014131.png,1,1,0,1,1,0,0,0,0,benign
1914,ISIC_0014132.png,1,0,0,0,1,0,0,1,1,malignant
1915,ISIC_0014133.png,1,1,0,1,1,0,0,0,1,malignant
1916,ISIC_0014136.png,1,1,0,0,1,0,1,0,1,malignant
1917,ISIC_0014139.png,1,1,0,1,1,0,0,0,0,benign
1918,ISIC_0014144.png,1,1,0,1,1,0,0,1,1,malignant
1919,ISIC_0014149.png,1,0,0,1,1,0,0,0,0,benign
1921,ISIC_0014151.png,1,1,0,1,1,0,0,1,1,malignant
1922,ISIC_0014156.png,1,1,0,0,0,0,0,0,1,malignant
1923,ISIC_0014157.png,1,1,0,0,1,0,0,0,1,malignant
1924,ISIC_0014158.png,1,1,0,0,1,0,0,0,0,benign
1925,ISIC_0014160.png,1,1,0,1,1,0,0,0,1,malignant
1927,ISIC_0014163.png,1,1,0,1,1,0,0,1,1,malignant
1928,ISIC_0014164.png,1,1,0,1,1,0,0,0,0,benign
1929,ISIC_0014166.png,1,1,0,1,1,0,0,0,0,benign
1931,ISIC_0014171.png,1,1,0,0,1,0,0,0,1,malignant
1932,ISIC_0014173.png,1,0,0,1,1,0,0,1,1,malignant
1933,ISIC_0014174.png,1,0,0,1,1,0,0,0,0,benign
1934,ISIC_0014178.png,1,0,0,1,1,0,0,0,0,benign
1935,ISIC_0014181.png,1,1,0,1,1,0,0,0,1,malignant
1936,ISIC_0014183.png,1,1,0,1,1,0,0,0,1,malignant
1937,ISIC_0014185.png,1,1,0,1,1,0,0,0,0,benign
1938,ISIC_0014186.png,1,1,0,1,1,0,0,0,1,malignant
1939,ISIC_0014187.png,1,0,0,0,1,0,0,1,1,malignant
1940,ISIC_0014189.png,1,1,0,1,1,0,0,1,1,malignant
1941,ISIC_0014190.png,1,0,0,1,1,0,0,0,1,malignant
1943,ISIC_0014197.png,1,0,0,1,1,0,0,0,0,benign
1944,ISIC_0014211.png,1,1,0,1,1,0,0,0,0,benign
1945,ISIC_0014217.png,1,1,0,0,1,0,0,1,1,malignant
1946,ISIC_0014219.png,1,0,0,1,1,0,0,0,1,malignant
1947,ISIC_0014221.png,1,1,0,1,1,0,0,0,1,malignant
1948,ISIC_0014222.png,1,1,0,1,1,0,0,1,1,malignant
1950,ISIC_0014229.png,1,0,0,0,1,0,0,0,1,malignant
1951,ISIC_0014233.png,1,0,0,1,1,0,0,0,1,malignant
1952,ISIC_0014238.png,1,0,0,0,1,0,0,0,1,malignant
1953,ISIC_0014248.png,1,1,0,1,1,0,0,0,0,benign
1954,ISIC_0014249.png,1,0,0,1,1,0,0,0,1,malignant
1955,ISIC_0014253.png,1,0,0,1,1,0,0,0,0,benign
1956,ISIC_0014255.png,1,1,0,1,1,0,0,0,1,malignant
1957,ISIC_0014263.png,1,0,0,1,1,0,0,1,0,benign
1958,ISIC_0014270.png,1,0,0,1,1,0,0,0,1,malignant
1959,ISIC_0014273.png,1,1,0,1,1,0,0,1,0,benign
1960,ISIC_0014274.png,1,1,0,1,1,0,0,0,0,benign
1961,ISIC_0014284.png,1,1,0,0,1,0,0,1,1,malignant
1962,ISIC_0014286.png,1,0,0,1,1,0,0,0,0,benign
1963,ISIC_0014288.png,1,0,0,0,1,0,0,0,1,malignant
1967,ISIC_0014299.png,1,1,0,1,1,0,0,1,0,benign
1968,ISIC_0014302.png,1,0,0,1,1,0,0,0,1,malignant
1969,ISIC_0014308.png,1,0,0,0,1,0,0,0,1,malignant
1970,ISIC_0014311.png,1,1,0,1,1,0,0,1,0,benign
1971,ISIC_0014316.png,1,0,0,1,1,0,0,0,1,malignant
1972,ISIC_0014317.png,1,1,0,1,1,0,0,0,0,benign
1973,ISIC_0014324.png,1,0,0,1,1,0,0,1,1,malignant
1974,ISIC_0014325.png,1,0,0,0,1,0,0,0,1,malignant
1975,ISIC_0014327.png,1,0,0,1,1,0,0,0,1,malignant
1977,ISIC_0014331.png,1,0,0,1,1,0,0,1,1,malignant
1978,ISIC_0014336.png,1,1,0,1,1,0,0,1,1,malignant
1979,ISIC_0014337.png,1,0,0,1,1,0,0,1,1,malignant
1980,ISIC_0014346.png,1,1,0,1,1,0,0,0,0,benign
1981,ISIC_0014347.png,1,0,0,0,1,0,0,0,1,malignant
1982,ISIC_0014349.png,1,0,0,1,1,0,0,1,1,malignant
1984,ISIC_0014357.png,1,1,0,1,1,0,0,1,1,malignant
1985,ISIC_0014360.png,1,0,1,1,1,0,0,1,1,malignant
1986,ISIC_0014361.png,1,1,0,0,1,1,0,0,1,malignant
1987,ISIC_0014365.png,1,1,0,1,1,0,0,0,0,benign
1988,ISIC_0014366.png,1,1,1,1,1,0,0,0,1,malignant
1989,ISIC_0014372.png,1,0,0,1,1,0,0,0,1,malignant
1991,ISIC_0014385.png,1,0,0,1,1,0,0,1,1,malignant
1992,ISIC_0014386.png,1,1,0,1,1,0,0,0,0,benign
1993,ISIC_0014392.png,1,1,0,1,1,0,0,0,0,benign
1994,ISIC_0014393.png,1,1,0,1,1,0,0,0,0,benign
1995,ISIC_0014394.png,1,1,0,1,1,0,0,0,0,benign
1996,ISIC_0014395.png,1,0,0,1,1,0,0,1,1,malignant
1997,ISIC_0014397.png,1,1,0,1,1,0,0,0,0,benign
1998,ISIC_0014410.png,1,1,0,1,1,0,0,0,0,benign
1999,ISIC_0014419.png,1,0,0,1,1,0,0,1,0,benign
2000,ISIC_0014422.png,1,1,0,0,1,0,0,1,1,malignant
2001,ISIC_0014423.png,1,0,0,1,1,0,0,1,1,malignant
2002,ISIC_0014428.png,1,0,0,1,1,0,0,0,1,malignant
2003,ISIC_0014430.png,1,0,0,1,1,0,0,0,0,benign
2004,ISIC_0014431.png,1,0,0,1,1,0,0,0,0,benign
2006,ISIC_0014434.png,1,1,0,1,1,0,0,0,1,malignant
2007,ISIC_0014438.png,1,1,0,1,1,0,0,0,0,benign
2008,ISIC_0014440.png,1,1,0,1,1,0,0,0,0,benign
2009,ISIC_0014441.png,1,0,0,1,1,0,0,1,0,benign
2010,ISIC_0014453.png,1,1,0,1,1,0,0,0,0,benign
2011,ISIC_0014454.png,1,0,0,1,1,1,0,0,1,malignant
2012,ISIC_0014457.png,1,0,0,1,1,0,0,0,0,benign
2016,ISIC_0014473.png,1,1,0,1,1,0,0,0,0,benign
2017,ISIC_0014475.png,1,1,0,0,1,0,0,0,0,benign
2019,ISIC_0014478.png,1,0,0,1,1,0,0,1,1,malignant
2020,ISIC_0014480.png,1,0,0,0,1,0,0,0,1,malignant
2021,ISIC_0014486.png,1,0,0,1,1,0,0,1,1,malignant
2022,ISIC_0014489.png,1,0,0,1,1,1,0,1,1,malignant
2024,ISIC_0014498.png,1,1,0,1,1,0,0,0,0,benign
2025,ISIC_0014500.png,1,0,0,1,1,0,0,0,0,benign
2026,ISIC_0014501.png,1,0,0,1,1,0,0,0,1,malignant
2028,ISIC_0014503.png,1,1,0,1,1,1,0,0,0,benign
2029,ISIC_0014506.png,1,0,0,1,1,0,0,0,1,malignant
2030,ISIC_0014507.png,1,0,0,0,1,0,0,1,1,malignant
2031,ISIC_0014511.png,1,0,0,1,1,0,0,0,0,benign
2032,ISIC_0014513.png,1,0,0,1,1,0,0,0,1,malignant
2033,ISIC_0014518.png,1,1,0,1,1,1,0,1,1,malignant
2034,ISIC_0014522.png,1,1,0,1,1,0,0,0,0,benign
2035,ISIC_0014525.png,1,1,0,1,1,0,0,0,1,malignant
2036,ISIC_0014526.png,1,0,0,1,1,0,0,0,0,benign
2037,ISIC_0014527.png,1,1,0,0,1,0,0,0,1,malignant
2038,ISIC_0014529.png,1,1,0,1,1,0,0,0,0,benign
2039,ISIC_0014535.png,1,0,0,1,1,0,0,0,0,benign
2041,ISIC_0014541.png,1,0,0,0,1,0,0,1,1,malignant
2043,ISIC_0014543.png,1,0,0,1,1,0,0,0,1,malignant
2044,ISIC_0014545.png,1,0,0,1,1,0,0,0,1,malignant
2045,ISIC_0014546.png,1,0,0,0,1,1,0,0,1,malignant
2047,ISIC_0014548.png,1,0,0,0,1,0,0,0,1,malignant
2049,ISIC_0014558.png,1,0,0,1,1,0,0,0,1,malignant
2050,ISIC_0014559.png,1,1,0,1,1,0,0,1,1,malignant
2051,ISIC_0014567.png,1,0,0,1,0,0,0,0,0,benign
2052,ISIC_0014572.png,1,0,0,1,0,0,0,1,0,benign
2053,ISIC_0014573.png,1,0,0,1,0,0,0,0,0,benign
2054,ISIC_0014574.png,1,0,0,0,0,0,0,0,0,benign
2056,ISIC_0014577.png,1,1,0,0,0,0,1,0,0,benign
2059,ISIC_0014583.png,1,1,0,1,0,0,1,0,0,benign
2060,ISIC_0014585.png,0,0,0,0,1,0,0,1,0,benign
2061,ISIC_0014586.png,0,0,0,0,1,0,0,0,0,benign
2062,ISIC_0014587.png,1,1,0,1,0,0,0,0,0,benign
2063,ISIC_0014596.png,1,1,0,1,0,0,0,0,0,benign
2064,ISIC_0014599.png,1,1,0,1,0,0,0,1,0,benign
2065,ISIC_0014600.png,1,1,0,0,0,0,0,0,0,benign
2066,ISIC_0014601.png,1,1,0,0,0,0,0,0,0,benign
2067,ISIC_0014603.png,1,0,0,1,0,0,0,1,0,benign
2068,ISIC_0014605.png,1,0,0,1,0,0,0,0,0,benign
2069,ISIC_0014609.png,1,0,0,0,0,0,0,0,0,benign
2070,ISIC_0014610.png,1,0,0,1,0,0,0,1,0,benign
2071,ISIC_0014617.png,1,1,0,0,0,0,0,1,0,benign
2072,ISIC_0014619.png,1,0,0,1,0,0,0,1,0,benign
2073,ISIC_0014623.png,1,0,0,1,0,0,0,0,0,benign
2074,ISIC_0014624.png,1,0,0,0,0,0,0,0,0,benign
2076,ISIC_0014628.png,1,0,0,0,0,0,0,0,0,benign
2077,ISIC_0014632.png,1,0,0,1,0,0,0,0,0,benign
2078,ISIC_0014633.png,1,0,0,0,0,0,0,0,0,benign
2079,ISIC_0014635.png,1,1,0,0,0,0,0,0,0,benign
2080,ISIC_0014637.png,1,0,0,0,0,0,0,1,0,benign
2081,ISIC_0014639.png,1,1,0,0,0,0,0,0,0,benign
2082,ISIC_0014640.png,1,0,0,1,0,0,0,0,0,benign
2083,ISIC_0014642.png,1,0,0,1,0,0,0,0,0,benign
2084,ISIC_0014643.png,1,0,0,1,0,0,0,0,0,benign
2085,ISIC_0014651.png,1,0,0,1,0,0,0,0,0,benign
2086,ISIC_0014652.png,1,0,0,1,0,0,0,0,0,benign
2087,ISIC_0014657.png,0,1,0,1,0,0,0,0,0,benign
2088,ISIC_0014658.png,0,1,0,1,0,0,0,0,0,benign
2089,ISIC_0014661.png,0,0,0,1,0,0,0,0,0,benign
2090,ISIC_0014663.png,1,1,0,0,0,0,0,1,1,malignant
2091,ISIC_0014664.png,1,1,0,1,0,0,0,0,0,benign
