,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
2092,ISIC_0014665.png,1,1,0,1,0,0,0,0,0,benign
2094,ISIC_0014667.png,1,0,0,1,0,0,0,0,0,benign
2095,ISIC_0014675.png,0,1,0,1,0,0,0,0,0,benign
2096,ISIC_0014677.png,1,1,0,1,0,0,0,0,0,benign
2097,ISIC_0014680.png,0,1,0,1,0,0,0,0,0,benign
2098,ISIC_0014682.png,0,1,0,1,0,0,0,0,0,benign
2099,ISIC_0014683.png,0,1,0,1,0,0,0,0,0,benign
2100,ISIC_0014684.png,0,1,0,1,0,0,0,1,0,benign
2101,ISIC_0014685.png,0,1,0,1,0,0,0,0,0,benign
2102,ISIC_0014687.png,1,1,0,0,0,0,0,1,0,benign
2103,ISIC_0014688.png,1,1,0,0,0,0,0,1,1,malignant
2104,ISIC_0014692.png,0,1,0,1,0,0,0,0,0,benign
2105,ISIC_0014693.png,1,1,0,1,0,0,0,0,0,benign
2106,ISIC_0014694.png,1,1,0,1,0,0,0,0,0,benign
2107,ISIC_0014696.png,1,0,0,1,0,0,0,0,0,benign
2108,ISIC_0014697.png,0,1,0,1,0,0,0,0,0,benign
2109,ISIC_0014698.png,0,1,0,1,0,0,0,0,0,benign
2110,ISIC_0014702.png,0,1,0,1,0,0,0,0,0,benign
2112,ISIC_0014707.png,1,1,0,1,0,0,0,0,0,benign
2113,ISIC_0014708.png,0,1,0,1,0,0,0,0,0,benign
2114,ISIC_0014713.png,0,1,0,1,0,0,0,0,0,benign
2115,ISIC_0014714.png,0,1,0,1,0,0,0,0,0,benign
2116,ISIC_0014715.png,0,1,0,1,0,0,0,1,0,benign
2117,ISIC_0014716.png,0,1,0,1,0,0,0,0,0,benign
2118,ISIC_0014720.png,0,1,0,1,0,0,0,0,0,benign
2120,ISIC_0014723.png,0,1,0,1,0,0,0,0,0,benign
2121,ISIC_0014724.png,0,1,0,1,0,0,0,0,0,benign
2122,ISIC_0014725.png,0,1,0,1,0,0,0,0,0,benign
2123,ISIC_0014726.png,0,1,0,1,0,0,0,0,0,benign
2124,ISIC_0014728.png,0,1,0,1,0,0,0,1,0,benign
2125,ISIC_0014729.png,0,1,0,1,0,0,0,0,0,benign
2126,ISIC_0014730.png,0,0,0,1,0,0,0,1,0,benign
2127,ISIC_0014731.png,0,0,0,1,0,0,0,1,0,benign
2128,ISIC_0014735.png,1,0,0,1,0,0,0,0,1,malignant
2129,ISIC_0014739.png,0,1,0,0,0,0,0,0,0,benign
2130,ISIC_0014740.png,0,1,0,1,0,0,0,0,0,benign
2131,ISIC_0014742.png,0,0,0,1,0,0,0,0,0,benign
2132,ISIC_0014743.png,0,1,0,1,0,0,0,0,0,benign
2133,ISIC_0014745.png,0,0,0,1,0,0,0,1,0,benign
2134,ISIC_0014746.png,0,1,0,1,0,0,0,0,0,benign
2135,ISIC_0014748.png,0,1,0,0,0,0,0,0,0,benign
2136,ISIC_0014749.png,0,0,0,1,0,1,0,0,0,benign
2137,ISIC_0014753.png,0,0,0,1,0,0,0,0,0,benign
2138,ISIC_0014754.png,0,1,0,0,0,0,0,0,0,benign
2139,ISIC_0014755.png,0,0,0,1,1,0,0,0,0,benign
2140,ISIC_0014760.png,1,1,0,1,0,0,0,0,0,benign
2141,ISIC_0014762.png,0,1,0,0,0,0,0,0,0,benign
2142,ISIC_0014763.png,0,1,0,1,0,0,0,0,0,benign
2143,ISIC_0014765.png,0,1,0,1,0,0,0,1,0,benign
2144,ISIC_0014768.png,0,1,0,1,0,0,0,0,0,benign
2145,ISIC_0014769.png,0,0,0,1,0,0,0,0,0,benign
2146,ISIC_0014770.png,0,1,0,1,0,0,0,0,0,benign
2147,ISIC_0014771.png,0,1,0,1,0,0,0,0,0,benign
2149,ISIC_0014773.png,0,1,0,1,0,0,0,0,0,benign
2150,ISIC_0014775.png,0,1,0,1,0,0,0,0,0,benign
2151,ISIC_0014778.png,0,1,0,1,0,0,0,0,0,benign
2152,ISIC_0014779.png,0,1,0,1,0,0,0,0,0,benign
2153,ISIC_0014780.png,0,1,0,1,0,0,0,1,0,benign
2154,ISIC_0014782.png,0,0,0,1,0,0,0,1,0,benign
2155,ISIC_0014783.png,0,1,0,1,0,0,0,0,0,benign
2157,ISIC_0014785.png,0,1,0,1,0,0,0,0,0,benign
2158,ISIC_0014786.png,0,1,0,1,0,0,0,0,0,benign
2159,ISIC_0014787.png,0,1,0,1,0,0,0,0,0,benign
2162,ISIC_0014791.png,0,1,0,1,0,0,0,0,0,benign
2163,ISIC_0014792.png,0,1,0,1,0,0,0,0,0,benign
2164,ISIC_0014794.png,0,0,0,1,0,0,0,0,0,benign
2166,ISIC_0014796.png,0,0,0,1,0,0,0,1,0,benign
2167,ISIC_0014797.png,0,0,0,1,0,0,0,1,0,benign
2168,ISIC_0014798.png,0,0,0,1,0,0,0,0,0,benign
2170,ISIC_0014802.png,0,1,0,1,0,0,0,0,0,benign
2171,ISIC_0014803.png,0,1,0,1,0,0,0,0,0,benign
2172,ISIC_0014804.png,0,1,0,1,0,0,0,1,0,benign
2173,ISIC_0014805.png,0,1,0,1,0,0,0,0,0,benign
2174,ISIC_0014806.png,0,1,0,1,0,0,0,0,0,benign
2175,ISIC_0014807.png,0,1,0,1,0,0,0,0,0,benign
2176,ISIC_0014808.png,0,1,0,1,0,0,0,0,0,benign
2178,ISIC_0014812.png,0,0,0,1,0,0,0,0,0,benign
2179,ISIC_0014814.png,0,0,0,1,0,0,0,0,0,benign
2180,ISIC_0014815.png,0,1,0,1,0,0,0,0,0,benign
2181,ISIC_0014818.png,0,0,0,1,0,0,0,0,0,benign
2182,ISIC_0014820.png,0,0,0,1,0,0,0,0,0,benign
2183,ISIC_0014821.png,0,0,0,1,0,0,0,1,0,benign
2184,ISIC_0014823.png,0,1,0,1,0,0,0,0,0,benign
2185,ISIC_0014825.png,0,1,0,1,0,0,0,0,0,benign
2187,ISIC_0014829.png,0,1,0,1,0,0,0,0,0,benign
2188,ISIC_0014830.png,0,1,0,1,0,0,0,0,0,benign
2189,ISIC_0014831.png,0,1,0,1,0,0,0,0,0,benign
2191,ISIC_0014833.png,0,1,0,1,0,0,0,1,0,benign
2192,ISIC_0014834.png,0,1,0,1,0,0,0,1,0,benign
2193,ISIC_0014835.png,1,1,0,1,0,0,0,0,0,benign
2194,ISIC_0014836.png,0,1,0,1,0,0,0,0,0,benign
2195,ISIC_0014838.png,0,1,0,1,0,0,0,1,0,benign
2196,ISIC_0014839.png,0,1,0,1,0,0,0,1,0,benign
2197,ISIC_0014843.png,0,1,0,1,0,0,0,1,0,benign
2198,ISIC_0014844.png,0,1,0,1,0,0,0,1,0,benign
2199,ISIC_0014845.png,0,1,0,1,0,0,0,0,0,benign
2200,ISIC_0014846.png,0,1,0,1,0,0,0,0,0,benign
2201,ISIC_0014848.png,0,1,0,1,0,0,0,0,0,benign
2202,ISIC_0014849.png,0,1,0,1,0,0,0,1,0,benign
2203,ISIC_0014850.png,0,1,0,1,0,0,0,0,0,benign
2204,ISIC_0014851.png,0,1,0,1,0,0,0,0,0,benign
2205,ISIC_0014853.png,0,1,0,1,0,0,0,0,0,benign
2206,ISIC_0014854.png,1,1,0,1,0,0,0,0,0,benign
2207,ISIC_0014855.png,0,1,0,1,0,0,0,0,0,benign
2209,ISIC_0014860.png,0,1,0,1,0,0,0,0,0,benign
2211,ISIC_0014863.png,0,1,0,1,0,0,0,0,0,benign
2212,ISIC_0014867.png,0,1,0,1,0,0,0,0,0,benign
2213,ISIC_0014868.png,0,0,0,1,0,0,0,0,0,benign
2214,ISIC_0014869.png,0,1,0,1,0,0,0,1,0,benign
2216,ISIC_0014876.png,0,1,0,1,0,0,0,0,0,benign
2217,ISIC_0014879.png,0,1,0,1,0,0,0,0,0,benign
2219,ISIC_0014890.png,1,0,0,1,0,0,0,0,0,benign
2222,ISIC_0014898.png,0,1,0,1,0,0,0,0,0,benign
2223,ISIC_0014901.png,0,1,0,1,0,0,0,0,0,benign
2224,ISIC_0014903.png,0,1,0,1,0,0,0,0,0,benign
2225,ISIC_0014904.png,0,1,0,1,0,0,0,0,0,benign
2226,ISIC_0014907.png,0,1,0,1,0,0,0,1,0,benign
2227,ISIC_0014908.png,0,1,0,1,0,0,0,0,0,benign
2228,ISIC_0014910.png,0,1,0,1,0,0,0,0,0,benign
2229,ISIC_0014911.png,0,1,0,1,0,0,0,1,0,benign
2231,ISIC_0014913.png,0,1,0,1,0,0,0,1,0,benign
2232,ISIC_0014915.png,0,1,0,1,0,0,0,0,0,benign
2235,ISIC_0014921.png,0,1,0,1,0,0,0,0,0,benign
2236,ISIC_0014922.png,1,0,0,1,1,0,0,1,1,malignant
2237,ISIC_0014923.png,1,1,0,1,0,0,0,0,0,benign
2238,ISIC_0014925.png,1,1,0,1,0,0,0,0,0,benign
2239,ISIC_0014926.png,0,0,0,1,0,0,0,1,0,benign
2240,ISIC_0014927.png,0,1,0,1,0,0,0,0,0,benign
2242,ISIC_0014929.png,1,1,0,1,0,0,0,0,0,benign
2243,ISIC_0014930.png,0,1,0,1,0,0,0,1,0,benign
2246,ISIC_0014933.png,1,1,0,1,0,0,0,0,0,benign
2247,ISIC_0014936.png,0,1,0,1,0,0,0,0,0,benign
2248,ISIC_0014937.png,0,1,0,1,0,0,0,1,0,benign
2249,ISIC_0014938.png,0,1,0,0,1,0,0,1,0,benign
2250,ISIC_0014940.png,0,1,0,1,0,0,0,0,0,benign
2251,ISIC_0014941.png,0,1,0,1,0,0,0,0,0,benign
2252,ISIC_0014942.png,0,1,0,1,0,0,0,1,0,benign
2253,ISIC_0014943.png,0,0,0,1,1,0,0,1,0,benign
2254,ISIC_0014944.png,0,1,0,1,0,0,0,0,0,benign
2255,ISIC_0014945.png,0,1,0,1,0,0,0,0,0,benign
2257,ISIC_0014947.png,0,1,0,1,1,0,0,0,0,benign
2258,ISIC_0014948.png,0,1,0,1,0,0,0,1,0,benign
2259,ISIC_0014949.png,1,0,0,1,0,0,0,0,0,benign
2261,ISIC_0014952.png,0,1,0,1,0,0,0,0,0,benign
2262,ISIC_0014955.png,0,0,0,1,1,0,0,1,0,benign
2263,ISIC_0014956.png,0,1,0,1,0,0,0,1,0,benign
2264,ISIC_0014957.png,0,1,0,1,0,0,0,0,0,benign
2265,ISIC_0014958.png,0,1,0,1,0,0,0,0,0,benign
2266,ISIC_0014961.png,1,0,0,1,0,0,0,0,0,benign
2267,ISIC_0014962.png,0,1,0,1,0,0,0,1,0,benign
2269,ISIC_0014964.png,0,1,0,1,0,0,0,0,0,benign
2270,ISIC_0014966.png,0,0,0,1,0,0,0,0,0,benign
2271,ISIC_0014968.png,0,1,0,1,0,0,0,0,0,benign
2272,ISIC_0014969.png,0,1,0,1,0,0,0,0,0,benign
2273,ISIC_0014973.png,0,1,0,1,0,0,0,0,0,benign
2274,ISIC_0014974.png,0,1,0,1,0,0,0,1,0,benign
2281,ISIC_0014989.png,0,1,0,1,0,0,0,0,0,benign
2282,ISIC_0014992.png,0,1,0,1,0,0,0,0,0,benign
2283,ISIC_0014994.png,0,1,0,1,0,0,0,0,0,benign
2284,ISIC_0014998.png,0,1,0,1,0,0,0,0,0,benign
2285,ISIC_0015002.png,0,1,0,1,0,0,0,0,0,benign
2286,ISIC_0015003.png,0,0,0,1,0,0,0,1,0,benign
2288,ISIC_0015007.png,0,0,0,1,0,0,0,0,0,benign
2289,ISIC_0015008.png,0,1,0,1,0,0,0,0,0,benign
2290,ISIC_0015009.png,0,0,0,1,0,0,0,0,0,benign
2291,ISIC_0015011.png,0,0,0,1,0,0,0,1,0,benign
2292,ISIC_0015013.png,0,1,0,1,0,0,0,1,0,benign
2293,ISIC_0015015.png,0,1,0,1,0,0,0,0,0,benign
2294,ISIC_0015016.png,0,1,0,1,0,0,0,0,0,benign
2295,ISIC_0015018.png,0,1,0,1,0,0,0,1,0,benign
2296,ISIC_0015019.png,0,1,0,1,0,0,0,0,0,benign
2297,ISIC_0015020.png,0,1,0,1,0,0,0,1,0,benign
2298,ISIC_0015021.png,0,1,0,1,0,0,0,0,0,benign
2299,ISIC_0015023.png,0,1,0,1,0,0,0,0,0,benign
2300,ISIC_0015026.png,0,1,0,1,0,0,0,1,0,benign
2301,ISIC_0015030.png,0,1,0,1,0,0,0,0,0,benign
2302,ISIC_0015031.png,0,1,0,1,0,0,0,0,0,benign
2303,ISIC_0015032.png,0,0,0,1,0,0,0,1,0,benign
2304,ISIC_0015034.png,0,1,0,1,0,0,0,0,0,benign
2305,ISIC_0015035.png,0,0,0,0,0,0,0,0,0,benign
2306,ISIC_0015037.png,0,1,0,1,0,0,0,0,0,benign
2307,ISIC_0015040.png,0,1,0,1,0,0,0,0,0,benign
2309,ISIC_0015043.png,0,1,0,1,0,0,0,0,0,benign
2310,ISIC_0015044.png,0,1,0,1,0,0,0,0,0,benign
2313,ISIC_0015051.png,0,1,0,1,0,0,0,0,0,benign
2314,ISIC_0015056.png,0,1,0,1,0,0,0,0,0,benign
2315,ISIC_0015057.png,0,1,0,1,0,0,0,1,0,benign
2316,ISIC_0015060.png,0,1,0,1,0,0,0,0,0,benign
2317,ISIC_0015062.png,0,0,0,1,0,0,0,0,0,benign
2318,ISIC_0015064.png,0,0,0,1,0,0,0,0,0,benign
2320,ISIC_0015078.png,0,1,0,1,0,0,0,0,0,benign
2322,ISIC_0015082.png,1,1,0,0,0,0,0,0,1,malignant
2323,ISIC_0015089.png,0,1,0,1,0,0,0,0,0,benign
2324,ISIC_0015102.png,0,0,0,1,0,0,0,0,0,benign
2325,ISIC_0015108.png,0,1,0,1,0,0,0,0,0,benign
2328,ISIC_0015113.png,0,0,0,1,0,0,0,1,0,benign
2330,ISIC_0015118.png,0,1,0,1,0,0,0,0,0,benign
2332,ISIC_0015125.png,1,1,0,1,0,0,0,0,0,benign
2334,ISIC_0015129.png,0,0,0,1,0,0,0,0,0,benign
2335,ISIC_0015130.png,0,1,0,1,0,0,0,0,0,benign
2339,ISIC_0015139.png,0,1,0,1,1,0,0,0,0,benign
2340,ISIC_0015140.png,1,1,0,1,0,0,0,0,0,benign
2341,ISIC_0015142.png,1,0,0,1,0,0,0,0,1,malignant
2342,ISIC_0015144.png,0,1,0,1,1,0,0,0,0,benign
2343,ISIC_0015146.png,0,1,0,1,1,0,0,1,0,benign
2344,ISIC_0015149.png,0,0,0,1,0,0,0,0,0,benign
2345,ISIC_0015150.png,0,0,0,1,0,0,0,0,0,benign
2346,ISIC_0015152.png,0,1,0,1,0,0,0,0,0,benign
2347,ISIC_0015153.png,0,1,0,1,0,0,0,1,0,benign
2348,ISIC_0015155.png,0,1,0,1,0,0,0,0,0,benign
2350,ISIC_0015157.png,0,0,0,1,0,0,0,0,0,benign
2351,ISIC_0015158.png,0,0,0,1,0,0,0,0,0,benign
2352,ISIC_0015160.png,0,1,0,1,0,0,0,0,0,benign
2353,ISIC_0015161.png,0,1,0,1,0,0,0,0,0,benign
2357,ISIC_0015170.png,0,0,0,1,0,0,0,0,0,benign
2358,ISIC_0015171.png,0,1,0,1,0,0,0,0,0,benign
2359,ISIC_0015173.png,0,0,0,1,0,0,0,1,0,benign
2360,ISIC_0015174.png,0,0,0,1,0,0,0,0,0,benign
2361,ISIC_0015175.png,0,1,0,1,0,0,0,1,0,benign
2362,ISIC_0015176.png,0,1,0,1,0,0,0,0,0,benign
2363,ISIC_0015179.png,0,1,0,1,0,0,0,0,0,benign
2365,ISIC_0015184.png,0,0,0,1,0,0,0,0,0,benign
2371,ISIC_0015201.png,1,1,0,1,0,0,0,0,0,benign
2372,ISIC_0015202.png,0,1,0,1,0,0,0,0,0,benign
2373,ISIC_0015203.png,0,1,0,1,0,0,0,0,0,benign
2376,ISIC_0015207.png,0,1,0,1,0,0,0,1,0,benign
2377,ISIC_0015208.png,1,1,0,1,0,0,0,0,0,benign
2378,ISIC_0015211.png,0,1,0,1,0,0,0,1,0,benign
2379,ISIC_0015212.png,0,1,0,1,0,0,0,0,0,benign
2380,ISIC_0015215.png,0,1,0,1,0,0,0,0,0,benign
2381,ISIC_0015216.png,0,1,0,1,0,0,0,0,0,benign
2382,ISIC_0015218.png,0,1,0,1,0,0,0,0,0,benign
2384,ISIC_0015220.png,0,1,0,0,0,0,0,1,0,benign
2385,ISIC_0015223.png,0,1,0,1,0,0,0,0,0,benign
2386,ISIC_0015224.png,0,1,0,1,0,0,0,0,0,benign
2387,ISIC_0015226.png,0,1,0,1,0,0,0,1,0,benign
2388,ISIC_0015229.png,1,0,0,1,0,0,0,0,1,malignant
2389,ISIC_0015232.png,0,1,0,1,0,0,0,1,0,benign
2390,ISIC_0015233.png,0,1,0,1,0,0,0,1,0,benign
2391,ISIC_0015237.png,0,1,0,1,0,0,0,0,0,benign
2392,ISIC_0015241.png,0,1,0,1,0,0,0,0,0,benign
2394,ISIC_0015244.png,0,1,0,1,0,0,0,0,0,benign
2395,ISIC_0015245.png,0,1,0,1,0,0,0,0,0,benign
2396,ISIC_0015250.png,0,1,0,1,0,0,0,0,0,benign
2398,ISIC_0015254.png,0,1,0,1,0,0,0,1,0,benign
2399,ISIC_0015255.png,0,1,0,1,0,0,0,0,0,benign
2401,ISIC_0015258.png,0,1,0,1,0,0,0,0,0,benign
2402,ISIC_0015260.png,0,1,0,1,0,0,0,0,0,benign
2403,ISIC_0015264.png,0,1,0,1,0,0,0,1,0,benign
2404,ISIC_0015270.png,1,1,0,1,0,0,0,0,0,benign
2405,ISIC_0015273.png,0,1,0,1,0,0,0,1,0,benign
2406,ISIC_0015274.png,0,1,0,1,0,0,0,0,0,benign
2407,ISIC_0015276.png,0,1,0,1,0,0,0,0,0,benign
2408,ISIC_0015279.png,0,1,0,1,0,0,0,0,0,benign
2409,ISIC_0015283.png,0,1,0,1,0,0,0,0,0,benign
2410,ISIC_0015284.png,0,0,1,1,0,0,0,1,1,malignant
2411,ISIC_0015291.png,0,1,0,1,0,0,0,0,0,benign
2412,ISIC_0015293.png,0,1,0,1,0,0,0,0,0,benign
2413,ISIC_0015295.png,0,1,0,1,0,0,0,1,0,benign
2414,ISIC_0015298.png,0,1,0,1,0,0,0,0,0,benign
2415,ISIC_0015309.png,1,0,1,1,0,0,0,0,0,benign
2416,ISIC_0015310.png,1,1,0,1,0,0,0,1,0,benign
2417,ISIC_0015311.png,0,1,0,1,0,0,0,0,0,benign
2418,ISIC_0015312.png,1,1,0,1,0,0,0,0,0,benign
2419,ISIC_0015313.png,0,1,0,1,0,0,0,0,0,benign
2420,ISIC_0015330.png,0,1,0,1,0,0,0,0,0,benign
2421,ISIC_0015331.png,0,1,0,1,0,0,0,0,0,benign
2422,ISIC_0015353.png,1,0,0,1,0,0,0,0,0,benign
2423,ISIC_0015355.png,0,0,0,1,0,0,0,0,0,benign
2424,ISIC_0015357.png,0,1,0,1,0,0,0,0,0,benign
2425,ISIC_0015360.png,0,0,0,1,0,0,0,1,0,benign
2426,ISIC_0015363.png,0,0,0,1,1,0,0,1,0,benign
2427,ISIC_0015368.png,0,1,0,1,0,0,0,0,0,benign
2428,ISIC_0015369.png,0,1,0,1,0,0,0,0,0,benign
2429,ISIC_0015383.png,0,1,0,0,0,0,0,0,0,benign
2430,ISIC_0015390.png,0,1,0,1,0,0,0,0,0,benign
2431,ISIC_0015395.png,0,1,0,1,0,0,0,0,0,benign
2432,ISIC_0015401.png,0,0,0,1,0,0,0,0,0,benign
2433,ISIC_0015403.png,0,1,0,1,0,0,0,1,0,benign
2434,ISIC_0015404.png,0,1,0,1,0,0,0,1,0,benign
2435,ISIC_0015411.png,0,1,0,1,0,0,0,0,0,benign
2436,ISIC_0015412.png,0,1,0,1,0,0,0,0,0,benign
2437,ISIC_0015416.png,0,1,0,1,0,0,0,0,0,benign
2438,ISIC_0015417.png,0,1,0,1,0,0,0,0,0,benign
2439,ISIC_0015418.png,0,1,0,1,0,0,0,0,0,benign
2440,ISIC_0015419.png,0,1,0,1,0,0,0,0,0,benign
2441,ISIC_0015436.png,0,1,0,1,0,0,0,0,0,benign
2442,ISIC_0015440.png,0,1,0,1,0,0,0,0,0,benign
2443,ISIC_0015443.png,0,1,0,1,0,0,0,0,0,benign
2445,ISIC_0015447.png,0,1,0,1,0,0,0,0,0,benign
2446,ISIC_0015455.png,0,1,0,1,0,0,0,0,0,benign
2447,ISIC_0015464.png,0,1,0,1,0,0,0,0,0,benign
2448,ISIC_0015466.png,0,1,0,1,0,0,0,1,0,benign
2449,ISIC_0015468.png,0,1,0,1,0,0,0,0,0,benign
2450,ISIC_0015476.png,1,1,0,1,0,0,0,0,0,benign
2451,ISIC_0015481.png,0,1,0,1,0,0,0,1,0,benign
2452,ISIC_0015482.png,0,0,0,0,0,0,0,0,0,benign
2453,ISIC_0015483.png,0,1,0,1,0,0,0,1,0,benign
2454,ISIC_0015485.png,0,1,0,1,0,0,0,0,0,benign
2455,ISIC_0015496.png,0,1,0,0,0,0,0,1,0,benign
2456,ISIC_0015510.png,0,0,0,1,1,0,0,0,0,benign
2457,ISIC_0015526.png,1,0,0,1,0,0,0,0,0,benign
2458,ISIC_0015537.png,1,0,0,1,0,0,0,0,0,benign
2459,ISIC_0015544.png,1,0,0,1,0,0,0,0,0,benign
2460,ISIC_0015559.png,1,1,0,1,0,0,0,1,0,benign
2461,ISIC_0015563.png,0,1,0,1,0,0,0,1,0,benign
2462,ISIC_0015566.png,1,1,0,1,0,0,0,0,0,benign
2463,ISIC_0015568.png,1,1,0,1,0,0,0,0,0,benign
2464,ISIC_0015582.png,1,1,0,1,0,0,0,0,0,benign
2465,ISIC_0015593.png,0,1,0,1,0,0,0,1,0,benign
2466,ISIC_0015603.png,0,1,0,0,0,0,0,1,0,benign
2467,ISIC_0015607.png,0,0,0,1,0,0,0,0,0,benign
2468,ISIC_0015614.png,1,0,0,1,0,0,0,0,0,benign
2469,ISIC_0015617.png,0,1,0,1,0,0,0,0,0,benign
2470,ISIC_0015625.png,0,1,0,1,0,0,0,0,0,benign
2471,ISIC_0015627.png,0,0,0,1,0,0,0,0,0,benign
2472,ISIC_0015631.png,0,1,0,1,0,0,0,0,0,benign
2473,ISIC_0015636.png,1,0,0,1,0,0,0,0,0,benign
2474,ISIC_0015638.png,1,1,0,0,0,0,0,0,0,benign
2475,ISIC_0015641.png,1,1,0,1,0,0,0,0,0,benign
2476,ISIC_0015645.png,0,0,0,1,0,0,0,0,0,benign
2477,ISIC_0015936.png,1,1,0,0,1,0,0,0,0,benign
2481,ISIC_0015941.png,0,1,1,0,1,0,0,0,0,benign
2485,ISIC_0015945.png,0,1,1,1,1,1,0,0,0,benign
2494,ISIC_0015955.png,1,1,0,1,1,0,0,0,0,benign
2496,ISIC_0015957.png,1,0,0,1,1,0,0,0,0,benign
2498,ISIC_0015960.png,0,1,1,0,1,0,0,1,0,benign
2500,ISIC_0015962.png,1,1,0,1,1,1,0,0,0,benign
2502,ISIC_0015964.png,1,1,0,1,1,1,0,0,0,benign
2503,ISIC_0015965.png,1,0,0,1,1,0,0,0,0,benign
2505,ISIC_0015967.png,1,1,0,1,1,0,0,0,0,benign
2509,ISIC_0015972.png,0,0,0,1,1,0,0,0,0,benign
2510,ISIC_0015973.png,0,1,0,1,0,0,0,0,0,benign
2511,ISIC_0015974.png,0,1,0,1,0,0,0,0,0,benign
2512,ISIC_0015975.png,0,1,1,1,1,0,0,0,0,benign
2514,ISIC_0015978.png,1,1,0,1,1,0,0,0,0,benign
2516,ISIC_0015981.png,0,1,1,0,1,0,0,1,0,benign
2518,ISIC_0015983.png,1,0,0,1,0,0,0,1,0,benign
2519,ISIC_0015984.png,0,1,0,0,0,0,0,0,0,benign
2520,ISIC_0015985.png,0,1,0,1,0,0,0,0,0,benign
2529,ISIC_0015996.png,0,1,1,0,1,0,0,1,0,benign
2530,ISIC_0015997.png,1,0,0,1,0,0,0,0,0,benign
2536,ISIC_0016005.png,1,1,0,1,1,1,0,0,0,benign
2538,ISIC_0016007.png,1,0,0,1,1,0,0,0,0,benign
2539,ISIC_0016008.png,1,0,0,1,1,0,0,1,0,benign
2540,ISIC_0016009.png,1,1,0,0,1,0,0,0,0,benign
2543,ISIC_0016013.png,0,1,1,0,1,0,0,0,0,benign
2545,ISIC_0016015.png,0,1,1,0,1,0,0,0,0,benign
2546,ISIC_0016016.png,1,0,0,1,1,0,0,0,0,benign
2548,ISIC_0016019.png,1,1,0,1,0,1,0,1,0,benign
2549,ISIC_0016022.png,1,0,0,1,1,0,0,0,0,benign
2550,ISIC_0016023.png,1,0,0,1,1,0,0,1,0,benign
2553,ISIC_0016026.png,0,1,1,0,1,0,0,0,0,benign
2555,ISIC_0016028.png,1,0,0,1,0,0,0,0,0,benign
2566,ISIC_0016042.png,1,1,0,1,1,0,0,0,0,benign
2567,ISIC_0016043.png,1,1,0,1,1,1,0,0,0,benign
2570,ISIC_0016046.png,0,0,1,0,0,0,0,0,0,benign
2574,ISIC_0016052.png,1,1,0,1,1,0,0,0,0,benign
2575,ISIC_0016053.png,1,0,0,1,1,0,0,0,0,benign
2576,ISIC_0016054.png,1,0,0,1,1,0,0,0,0,benign
2580,ISIC_0016058.png,1,1,0,0,1,0,0,0,0,benign
2583,ISIC_0016061.png,1,1,0,0,1,0,0,0,0,benign
2585,ISIC_0016063.png,1,0,0,1,1,0,0,0,0,benign
2586,ISIC_0016064.png,1,0,0,1,1,0,0,0,0,benign
2588,ISIC_0016066.png,1,1,0,0,1,0,0,0,0,benign
2591,ISIC_0016070.png,1,1,0,1,1,0,0,0,0,benign
